,time,angle,pressure,set_point,motor_speed,Filtered_angle
0,0.0465588000006391,-0.1,7.77,0.0,45,-0.09866978221283569
1,0.0947374000006675,-0.1,7.77,0.0,45,-0.10075768571994717
2,0.1406824999994569,-0.1,7.88,0.0,45,-0.09995180726036242
3,0.1877592000000731,-0.1,8.42,0.0,45,-0.0991941065010298
4,0.2336396000009699,-0.1,8.53,0.0,45,-0.10181020901124067
5,0.2962977000006503,-0.1,7.99,0.0,46,-0.0970319983313748
6,0.3434711000008974,-0.1,8.42,0.0,46,-0.10427975334773727
7,0.3892085000006773,-0.1,8.64,0.0,46,-0.09425716864737191
8,0.4378458000010141,-0.1,8.31,0.0,46,-0.10735118672299722
9,0.4991657000009581,-0.1,8.64,0.0,46,-0.09090488065283994
10,0.5463313000000198,-0.1,8.09,0.0,46,-0.11096113206125573
11,0.5946383999998943,-0.1,8.2,0.0,46,-0.08706810191576889
12,0.6418849000001501,-0.1,8.42,0.0,46,-0.11498636815706807
13,0.6870940999997401,-0.1,8.86,0.0,46,-0.08289995443191209
14,0.7341701000004832,-0.1,8.75,0.0,46,-0.11924545879732056
15,0.7805738000006386,-0.1,9.08,0.0,46,-0.0786071372528239
16,0.8293699999994715,-0.1,9.18,0.0,46,-0.12351120039382825
17,0.8766835999995237,-0.1,9.29,0.0,46,-0.07443064284881865
18,0.921215000000302,-0.1,9.29,0.0,46,-0.1275377402554388
19,0.967284100001052,-0.1,8.86,0.0,46,-0.07060978496349254
20,1.0144576000002417,0.7,8.09,0.0,46,0.6688937610600473
21,1.061191400000098,0.7,8.64,0.0,22,0.7326724625209952
22,1.1071926000004169,0.7,8.53,0.0,22,0.6659171251741185
23,1.1551667000003365,0.7,8.53,0.0,22,0.7353375191068382
24,1.2027164000010089,0.7,8.42,0.0,22,0.6635592468535856
25,1.2490214000008564,0.7,8.31,0.0,21,0.7373998360594752
26,1.3101834999997664,0.7,8.31,0.0,21,0.6617759491946343
27,1.3610270999997738,0.7,8.31,0.0,21,0.738924379269015
28,1.4036027000001925,0.7,8.42,0.0,21,0.6604862553978855
29,1.4506086000001233,-0.11,8.2,0.0,21,-0.06999235899661792
30,1.4995283000007475,-0.11,7.99,0.0,46,-0.15042439181020642
31,1.5439248000002408,-0.11,8.64,0.0,46,-0.06921591736733218
32,1.5903663000008237,-0.11,8.75,0.0,46,-0.15110617724730335
33,1.6374107999999978,-0.11,8.97,0.0,46,-0.06859321477915553
34,1.6853781000008894,-0.11,8.75,0.0,46,-0.15169635687631955
35,1.7314509000007092,-0.11,8.97,0.0,46,-0.06802199684078082
36,1.7794928999992408,-0.11,9.29,0.0,46,-0.1522464450899138
37,1.825365900000179,-0.11,9.18,0.0,46,-0.06751240276125042
38,1.87434519999988,-0.11,9.4,0.0,46,-0.15267878944582386
39,1.937620299999253,-0.11,8.86,0.0,46,-0.06721036929200372
40,1.9845332000004416,-0.11,9.18,0.0,46,-0.15278351864456505
41,2.03111010000066,-0.11,9.4,0.0,46,-0.06738020289299937
42,2.0766874000000826,-0.11,8.31,0.0,46,-0.152256563207114
43,2.121759499999825,-0.11,8.31,0.0,46,-0.06834587678502865
44,2.169319799999357,0.71,8.31,0.0,46,0.6692211004897786
45,2.2164284999998927,0.72,8.53,0.0,21,0.7596070055641961
46,2.2639331000009406,0.72,8.53,0.0,21,0.6818734853683088
47,2.3116434999992634,0.01,8.53,0.0,21,0.04633825173848383
48,2.3754399999997986,-0.07,8.53,0.0,44,-0.10425540943506827
49,2.4231469000005745,-0.07,8.53,0.0,44,-0.03809803519106105
50,2.4698114000002533,-0.07,8.42,0.0,45,-0.0993101511105004
51,2.51651370000036,-0.07,8.42,0.0,45,-0.04348220620047541
52,2.563614700000471,-0.07,8.31,0.0,45,-0.09356605540217226
53,2.609942000000956,-0.07,8.31,0.0,45,-0.049502357137376746
54,2.657885200000237,-0.07,8.31,0.0,45,-0.08735541637572523
55,2.705174299999271,-0.07,8.31,0.0,45,-0.055818644707546
56,2.751974599999812,-0.07,8.31,0.0,45,-0.0810158349183133
57,2.800022400000671,-0.07,8.2,0.0,45,-0.06210283310695562
58,2.8606815000002825,-0.07,8.2,0.0,45,-0.07486135533831692
59,2.90935349999927,-0.07,8.2,0.0,45,-0.06805797893296084
60,2.9573901999992813,-0.07,8.2,0.0,45,-0.06917044683463722
61,3.0033198000001,-0.07,8.09,0.0,45,-0.07342430215406917
62,3.050500600000305,-0.07,8.09,0.0,45,-0.06418477347621909
63,3.0989867000007507,-0.07,8.09,0.0,45,-0.07797725161281505
64,3.144283800000266,-0.07,7.99,0.0,45,-0.06011286388387238
65,3.191868300000351,-0.07,7.99,0.0,45,-0.08152346656324996
66,3.238534899999649,-0.07,7.88,0.0,45,-0.05713322975292323
67,3.2864587000003667,-0.07,7.88,0.0,45,-0.08389977540596391
68,3.333427999999913,-0.07,7.88,0.0,45,-0.05539215667618303
69,3.4113773999997647,-0.07,7.77,0.0,45,-0.08497959258196362
70,3.45945380000012,-0.07,7.77,0.0,45,-0.0549922689919761
71,3.5061138000000938,-0.07,7.77,0.0,45,-0.084690105962947
72,3.5562243000003946,-0.07,7.66,0.0,45,-0.055969021460237314
73,3.599635200000193,-0.07,7.66,0.0,45,-0.0830425220810693
74,3.645789500000319,-0.86,7.66,0.0,45,-0.8482536474917679
75,3.6926655000006576,-0.94,7.66,0.0,45,-0.9501743486744956
76,3.742165300000124,-0.94,7.66,0.0,71,-0.9316321146463127
77,3.7868608999997377,-0.94,7.55,0.0,71,-0.9463755545660251
78,3.83562080000047,-0.94,7.66,0.0,71,-0.9357497095546793
79,3.879021299999295,-0.94,7.55,0.0,71,-0.9420465265845706
80,3.9417721000008896,-0.94,7.88,0.0,71,-0.9401825321575832
81,3.986593999999968,-0.94,9.18,0.0,71,-0.9376124258910399
82,4.033624600000621,-0.94,8.75,0.0,71,-0.9445258144110683
83,4.095053200000621,-0.94,9.4,0.0,71,-0.9334363688329617
84,4.174729500000467,-0.13,8.64,0.0,49,-0.13847904468306038
85,4.235678600000028,-0.13,8.31,0.0,49,-0.11973669798160232
86,4.285840900000039,-0.13,9.18,0.0,47,-0.1419206351800185
87,4.343599699999686,-0.13,8.75,0.0,47,-0.11653377800820283
88,4.3903621999998,-0.13,8.75,0.0,47,-0.14492333922632208
89,4.443678300000101,-0.13,8.97,0.0,47,-0.11367949670238028
90,4.488963600000716,-0.13,8.75,0.0,47,-0.1476888147600837
91,4.534299500000998,-0.13,8.97,0.0,47,-0.11094047090819888
92,4.58124029999999,-0.13,9.08,0.0,47,-0.1504618753587926
93,4.62829629999942,-0.13,9.29,0.0,47,-0.10807885607964422
94,4.675140499999543,-0.13,9.08,0.0,47,-0.15345706434989603
95,4.72227759999987,-0.13,9.29,0.0,47,-0.10491750481739481
96,4.769563399999242,-0.13,9.4,0.0,47,-0.15680244790450748
97,4.816925000000992,-0.13,8.97,0.0,47,-0.10138653131426997
98,4.864943900000071,-0.13,9.4,0.0,47,-0.16050340263368182
99,4.9108771000010165,-0.13,8.53,0.0,47,-0.09754843331610893
100,4.957694700000502,-0.13,8.42,0.0,47,-0.1644293585331711
101,5.004848300000958,-0.13,8.42,0.0,47,-0.09359866987609834
102,5.051310099999682,-0.13,8.42,0.0,47,-0.1683267549847967
103,5.096885299999485,-0.13,8.53,0.0,47,-0.08983828089255405
104,5.158464399999502,0.65,8.86,0.0,26,0.6081384204623113
105,5.206319700000677,0.65,8.75,0.0,26,0.6933830780586755
106,5.253008600000612,0.65,8.75,0.0,23,0.6053147893955918
107,5.298894499999733,0.65,8.42,0.0,23,0.6957288777650636
108,5.346703100000013,0.65,8.53,0.0,23,0.6035237341799793
109,5.39575909999985,0.65,8.53,0.0,23,0.6968907190662489
110,5.456909399999859,0.65,8.53,0.0,23,0.6030626957640597
111,5.50162409999939,0.65,8.53,0.0,23,0.6965840779534969
112,5.548222600000372,0.65,8.31,0.0,23,0.6041959368597772
113,5.596280100000513,0.65,8.31,0.0,23,0.694577934716485
114,5.642137900000307,0.65,8.31,0.0,23,0.607102591070729
115,5.689274899999873,-0.36,8.42,0.0,50,-0.3192309157768096
116,5.736585500000729,0.51,8.42,0.0,50,0.47178245184947776
117,5.782849600000191,0.51,8.2,0.0,27,0.545285697844872
118,5.830372000000352,0.51,8.2,0.0,27,0.47796879172812395
119,5.875561500000913,0.51,8.2,0.0,27,0.5385203099731096
120,5.923703399999795,-0.27,8.2,0.0,27,-0.29482101144029366
121,5.969536300000982,-0.27,8.2,0.0,27,-0.2490024742599508
122,6.0330422000006365,-0.27,8.2,0.0,51,-0.2871069822585822
123,6.079247899999245,-0.27,8.09,0.0,51,-0.2568016319712449
124,6.126388900000165,-0.27,8.09,0.0,51,-0.2793127143738826
125,6.170412499999657,-0.27,7.99,0.0,51,-0.26451627115358123
126,6.232046799999807,-0.27,8.09,0.0,51,-0.27173862813439065
127,6.293226600000708,-0.27,7.99,0.0,51,-0.2719008867723422
128,6.340750999999727,-0.27,7.99,0.0,51,-0.26458242892428513
129,6.387051199999405,-0.27,7.88,0.0,51,-0.27879754902960463
130,6.435531299999639,-0.27,7.88,0.0,51,-0.2579707456819194
131,6.481223799999498,-0.27,7.88,0.0,51,-0.2851024512737847
132,6.53052469999966,-0.27,7.77,0.0,51,-0.2519926117940468
133,6.5750456000005215,-0.27,7.77,0.0,51,-0.2907341318681433
134,6.624512599999434,-0.27,7.77,0.0,51,-0.24672787030889792
135,6.672649800000727,-0.27,7.66,0.0,51,-0.2956100438458189
136,6.718453400000726,-0.27,7.77,0.0,51,-0.24226410151453143
137,6.765855800000281,-0.27,7.77,0.0,51,-0.29963757863635826
138,6.81297799999993,-0.27,7.66,0.0,51,-0.23869628384124697
139,6.8586329000008845,-0.27,7.55,0.0,51,-0.30272499497287475
140,6.905195299999832,-0.94,7.66,0.0,51,-0.9061042548677343
141,6.966315800000302,-1.02,7.66,0.0,74,-1.054815233138847
142,7.0274430999998,-1.02,7.55,0.0,74,-0.9845120499709735
143,7.074554900000294,-1.02,7.55,0.0,74,-1.0559230100814192
144,7.135767499999929,-1.02,8.09,0.0,74,-0.983866529752952
145,7.196696999999404,-1.02,8.09,0.0,74,-1.0561361224360892
146,7.243987699999707,-1.02,8.42,0.0,74,-0.9840481514026889
147,7.291459800000666,-0.23,9.18,0.0,74,-0.26560633524364075
148,7.343030899999576,-0.22,9.84,0.0,74,-0.18486960083652657
149,7.386662900000374,-0.22,9.18,0.0,50,-0.2545589926678156
150,7.434328800000003,-0.22,8.42,0.0,50,-0.18607110465118953
151,7.47926759999973,-0.22,8.31,0.0,50,-0.253276024150079
152,7.527607300000454,-0.22,8.31,0.0,50,-0.1873669074938126
153,7.573975999999675,-0.22,8.97,0.0,50,-0.2520277875954761
154,7.634279800000513,-0.22,9.4,0.0,50,-0.18851854623128567
155,7.682116399999359,-0.22,9.18,0.0,50,-0.2510082726876403
156,7.730727600001046,-0.22,8.53,0.0,50,-0.18938506879123984
157,7.777336499999365,-0.22,8.53,0.0,50,-0.2503007688643273
158,7.822071599999617,-0.22,8.53,0.0,50,-0.18994160217915473
159,7.869855000000825,-0.22,8.53,0.0,50,-0.24987478932721324
160,7.917025700000522,-0.22,9.51,0.0,50,-0.1902671782065788
161,7.96411260000059,-0.22,9.62,0.0,50,-0.24961328666951088
162,8.012747000000672,-0.22,9.73,0.0,50,-0.19050265085717205
163,8.055913399999554,0.69,9.62,0.0,50,0.6606307549627881
164,8.134676400000899,0.69,8.64,0.0,22,0.7192183469083818
165,8.180511700000352,0.69,8.86,0.0,22,0.6609604838274449
166,8.228327000000718,0.69,8.86,0.0,22,0.71883173919981
167,8.290903299999627,0.69,8.75,0.0,22,0.6614038737594093
168,8.337881800000105,0.69,8.86,0.0,22,0.7183341354289875
169,8.386449699999503,0.69,8.75,0.0,22,0.6619537650443955
170,8.433157800000117,0.69,8.64,0.0,22,0.717730999839508
171,8.478498599999511,0.69,8.64,0.0,22,0.6626153606824403
172,8.526284100000339,0.69,8.64,0.0,22,0.7170009504549996
173,8.572119099999327,0.69,8.53,0.0,22,0.6634283068603153
174,8.620070400000259,0.69,8.53,0.0,22,0.716087381122678
175,8.682720200000404,0.69,8.53,0.0,22,0.6644615168218467
176,8.728648000000248,0.69,8.53,0.0,22,0.7149170277494877
177,8.776976499999364,0.69,8.53,0.0,22,0.6657813963882225
178,8.824467700000241,-0.15,8.42,0.0,22,-0.1265554514932645
179,8.871395399999528,-0.15,8.42,0.0,22,-0.17260351781085587
180,8.917898100000457,-0.15,8.42,0.0,48,-0.12828857541998426
181,8.966260499999407,-0.15,8.42,0.0,48,-0.17078973929689859
182,9.013591999999337,-0.15,8.31,0.0,48,-0.1301368652382767
183,9.060594300000956,-0.15,8.31,0.0,48,-0.16895726124078508
184,9.108143900000869,-0.15,8.31,0.0,48,-0.1319031622585944
185,9.15554449999945,-0.15,8.2,0.0,48,-0.1673040456082047
186,9.201730900000255,-0.15,8.2,0.0,48,-0.1334027890588664
187,9.249388700000054,-0.15,8.31,0.0,48,-0.16598976299881127
188,9.296928199999456,-0.15,8.2,0.0,48,-0.13451054326391212
189,9.343424500000763,-0.15,8.09,0.0,48,-0.16509784887693546
190,9.390859499999353,-0.15,8.2,0.0,48,-0.13518998162871373
191,9.437714600000618,-0.15,8.09,0.0,48,-0.16461452364389356
192,9.48449729999993,-0.15,8.09,0.0,48,-0.13550640937678568
193,9.533562200000231,-0.15,8.09,0.0,48,-0.16442352704288604
194,9.580630500000552,-0.15,7.99,0.0,48,-0.13562464015892872
195,9.624883000000407,-0.15,7.99,0.0,48,-0.16431569355004016
196,9.673131900000952,-0.15,7.88,0.0,48,-0.13579221171759492
197,9.720759100000578,-0.15,7.88,0.0,48,-0.16401285620361156
198,9.76803420000033,-0.15,7.88,0.0,48,-0.13630842483211555
199,9.827554800000144,-0.15,7.88,0.0,48,-0.1632058174384447
200,9.875271500000965,-0.15,7.77,0.0,48,-0.13747940991620844
201,9.922430000000531,-0.15,7.77,0.0,48,-0.1616061817344966
202,9.9694283000008,-0.15,7.77,0.0,48,-0.13955949208013063
203,10.01787300000069,-0.15,7.66,0.0,48,-0.1590116442310366
204,10.065116699999637,-0.93,7.77,0.0,71,-0.9226796521939754
205,10.11206780000066,-0.93,7.77,0.0,71,-0.9353818078679403
206,10.159213400000226,-0.93,7.66,0.0,71,-0.9267743231659116
207,10.205576300000756,-0.93,7.66,0.0,71,-0.930894356447371
208,10.253502900000967,-0.93,7.66,0.0,71,-0.9315595634538986
209,10.300468100000217,-0.93,7.88,0.0,71,-0.9259239955691536
210,10.34788970000045,-0.93,8.86,0.0,71,-0.9365900867141724
211,10.395257399999537,-0.93,8.64,0.0,71,-0.9209651591077288
212,10.44222609999997,-0.93,9.51,0.0,71,-0.941343981556206
213,10.489957600000707,-0.93,8.31,0.0,72,-0.9165452196191353
214,10.536227900000084,-0.93,8.2,0.0,72,-0.9453110750753388
215,10.583406100000502,-0.93,8.75,0.0,72,-0.9131335513859387
216,10.641730900000766,0.04,8.53,0.0,72,0.021912620283944598
217,10.686902200000986,0.04,8.42,0.0,72,0.05895547027085535
218,10.733007099999668,0.04,9.4,0.0,42,0.020532379525514573
219,10.780960300000515,0.04,8.31,0.0,42,0.059634170034612716
220,10.827918700000737,0.04,8.75,0.0,42,0.02052382887804024
221,10.877326800000446,0.04,8.64,0.0,42,0.05902272297949327
222,10.939747300000818,0.04,8.53,0.0,42,0.021691398542035976
223,10.985647999999856,0.04,8.86,0.0,42,0.05737218140003492
224,11.0454907000003,0.04,8.64,0.0,42,0.023746354632505837
225,11.091779700000188,0.04,8.2,0.0,42,0.05499346828347983
226,11.13867620000019,0.04,8.75,0.0,42,0.02636883579776802
227,11.18685860000005,0.04,8.53,0.0,42,0.052204278653268744
228,11.23643280000033,0.04,9.08,0.0,42,0.02925239215751789
229,11.281396000000314,0.04,8.53,0.0,42,0.04929262441764905
230,11.328817300000082,0.04,8.64,0.0,42,0.032132911507101
231,11.37765650000074,0.04,8.53,0.0,42,0.046494822136308976
232,11.426036200000452,0.04,8.53,0.0,42,0.03480437449141908
233,11.486676300000909,0.04,8.86,0.0,42,0.043985313244090815
234,11.530273899999884,0.04,8.31,0.0,42,0.03712414956978453
235,11.577231799999936,0.04,8.64,0.0,42,0.041875568606942984
236,11.637659500000154,0.04,8.09,0.0,42,0.03901055648311358
237,11.699735899999723,0.04,8.53,0.0,42,0.04021941782831372
238,11.746839999999793,0.04,8.75,0.0,42,0.04043524632386764
239,11.79365400000097,0.04,8.53,0.0,42,0.03902240156740233
240,11.842194299999392,0.04,8.09,0.0,42,0.04141262606688447
241,11.906356499999674,0.04,8.53,0.0,42,0.03825311333609516
242,11.95394099999976,0.04,8.97,0.0,42,0.041988152969159934
243,11.999804400000356,0.04,8.53,0.0,42,0.03785492118543188
244,12.047150800000963,0.04,8.97,0.0,42,0.04222689040578614
245,12.093366099999912,0.04,8.53,0.0,42,0.03775689311412618
246,12.153194599999551,0.04,8.86,0.0,42,0.042203292666341534
247,12.201248699999269,0.04,8.2,0.0,42,0.037883157122319426
248,12.24704120000024,0.04,8.64,0.0,42,0.041992802294486715
249,12.294139800000266,0.04,8.53,0.0,42,0.03816028276368748
250,12.34037730000091,0.04,8.86,0.0,42,0.04166551923222598
251,12.387867999999798,0.04,8.53,0.0,42,0.03852256134023879
252,12.434723399999712,0.04,9.18,0.0,42,0.0412819461202977
253,12.479901799999425,0.04,8.53,0.0,42,0.03891528101610843
254,12.528355800001007,0.04,8.97,0.0,42,0.040890630316854845
255,12.59257290000096,0.04,8.53,0.0,42,0.03929624271632926
256,12.63521639999999,0.04,8.75,0.0,42,0.04052740607933316
257,12.682426499999565,0.04,8.53,0.0,42,0.039635849513100514
258,12.729242100000192,0.04,9.08,0.0,42,0.0402158812560283
259,12.776134899999306,0.04,8.42,0.0,42,0.03991613635002787
260,12.822111400000722,0.04,9.08,0.0,42,0.039968800699890714
261,12.86970250000013,0.04,8.53,0.0,42,0.04012910007384766
262,12.915515400000004,0.04,7.99,0.0,42,0.03978994152704859
263,12.962143200000355,0.04,8.53,0.0,42,0.040274653712444645
264,13.008711599999517,0.04,8.09,0.0,42,0.03967624171690713
265,13.05496099999982,0.04,8.53,0.0,42,0.04035847482268511
266,13.124302100000932,0.04,8.09,0.0,42,0.03961992301166173
267,13.163892399999895,0.04,8.53,0.0,42,0.040389955089036124
268,13.210295799999583,0.04,8.97,0.0,42,0.03961043297923892
269,13.273297199999432,0.04,8.53,0.0,42,0.04038039484847202
270,13.32024629999978,0.04,8.97,0.0,42,0.03963609279833527
271,13.367885800000296,0.04,8.64,0.0,42,0.04034152749441034
272,13.414686000000074,0.04,8.86,0.0,42,0.03968539215296131
273,13.462882300000274,0.04,8.53,0.0,42,0.040284408474876174
274,13.509631500000978,0.04,8.97,0.0,42,0.03974791778095815
275,13.557201199999326,0.04,8.42,0.0,42,0.04021866382422552
276,13.60524339999938,0.04,8.64,0.0,42,0.03981493648271832
277,13.652990799999316,0.04,8.53,0.0,42,0.040152064406790894
278,13.701451799999631,0.04,9.18,0.0,42,0.0398796767942779
279,13.749178800000664,0.04,8.53,0.0,42,0.04009037377512112
280,13.794050900000002,0.04,9.18,0.0,42,0.03993736700553863
281,13.842435700000353,0.04,8.53,0.0,42,0.04003740848202771
282,13.89048290000028,0.04,7.99,0.0,42,0.039985092285373156
283,13.936881300000096,0.04,8.53,0.0,42,0.039995248128264105
284,13.98370260000047,0.04,9.08,0.0,42,0.040021532181443206
285,14.031141699999353,0.04,8.53,0.0,42,0.03996453650005169
286,14.10964419999982,0.04,8.42,0.0,42,0.04004663357407878
287,14.156085599999642,0.04,8.86,0.0,42,0.03994482301252096
288,14.202797199999624,0.04,8.53,0.0,42,0.04006126504403533
289,14.250025800000005,0.04,9.08,0.0,42,0.03993490366933042
290,14.296648400000777,0.04,8.53,0.0,42,0.04006688809136063
291,14.34347709999929,0.04,9.08,0.0,42,0.039933131492776115
292,14.424517699999342,0.04,8.42,0.0,42,0.04006526994337279
293,14.468991300000198,0.04,8.64,0.0,42,0.03993767680760417
294,14.532380300001025,0.04,8.2,0.0,42,0.04005825271678492
295,14.577560699999594,0.04,8.53,0.0,42,0.03994672713137722
296,14.640368399999716,0.04,8.09,0.0,42,0.04004758504426296
297,14.686903600000733,0.04,8.64,0.0,42,0.03995862428546587
298,14.733571299999312,0.04,8.86,0.0,42,0.04003481525702389
299,14.782132599999386,0.04,8.42,0.0,42,0.03997194249393666
300,14.828525200000511,0.04,8.86,0.0,42,0.04002123992791964
301,14.876025800000209,0.04,8.53,0.0,42,0.03998551567682208
