,time,angle,pressure,set_point,motor_speed,Filtered_angle
302,14.922956599999452,0.04,8.97,0.0,42,0.04000789795510705
303,14.984560999999305,0.04,8.64,0.0,42,0.03999842499828255
304,15.03090340000017,0.04,8.75,0.0,42,0.03999559822999589
305,15.077245200000108,0.04,8.53,0.0,42,0.04000995920677173
306,15.123075100000278,0.04,8.09,0.0,42,0.03998496805619671
307,15.171321899999384,0.04,8.53,0.0,42,0.04001956064180636
308,15.219191599999249,0.04,7.99,0.0,42,0.039976509630082986
309,15.265052599999764,0.04,8.53,0.0,42,0.04002676921105799
310,15.327215700001034,0.04,8.09,0.0,42,0.03997065284203925
311,15.37393189999966,0.04,8.42,0.0,42,0.04003117535902063
312,15.42005319999953,0.04,8.86,0.0,42,0.03996779423672089
313,15.467053399999712,0.04,8.53,0.0,42,0.040032391203181174
314,15.51428020000094,0.04,9.18,0.0,42,0.039968314057635734
315,15.56023339999956,0.04,8.53,0.0,42,0.040030046703613056
316,15.607194399999573,0.04,8.86,0.0,42,0.039972565820718245
317,15.65448219999962,0.04,8.42,0.0,42,0.04002381501296836
318,15.702246299999388,0.04,8.97,0.0,42,0.039980835772931655
319,15.749110099999598,0.04,8.42,0.0,42,0.04001346805610125
320,15.796256699999503,0.04,8.97,0.0,42,0.03999327286950805
321,15.843226000000868,0.04,8.42,0.0,42,0.039998959939926894
322,15.89037339999959,0.04,8.64,0.0,42,0.04000979351032701
323,15.934969199999614,0.04,8.2,0.0,42,0.039980532047560934
324,15.981637200000478,0.04,8.75,0.0,42,0.04002996913602654
325,16.029470900000888,0.04,8.53,0.0,42,0.03995882973246672
326,16.077722500000164,0.04,9.08,0.0,42,0.04005290875502268
327,16.126572999999553,0.04,8.42,0.0,42,0.03993501658336304
328,16.169927299999472,0.04,8.75,0.0,42,0.04007715232121127
329,16.217497199999343,0.04,8.42,0.0,42,0.039910868562733334
330,16.26409109999986,0.04,8.86,0.0,42,0.04010059427125481
331,16.310858700000608,0.04,8.53,0.0,42,0.039888827323115675
332,16.35780429999977,0.04,9.08,0.0,42,0.0401204590139904
333,16.403844599999502,0.04,8.42,0.0,42,0.039871990172913055
334,16.449566799999957,0.04,8.2,0.0,42,0.0401333511998428
335,16.5109623999997,0.04,8.53,0.0,42,0.039864014078329596
336,16.558464300000196,0.04,9.18,0.0,42,0.04013540257587733
337,16.636883099999977,0.04,8.42,0.0,42,0.03986891337503023
338,16.7145445999995,0.04,8.53,0.0,42,0.04012253352737576
339,16.76173310000013,0.04,8.75,0.0,42,0.03989073612911474
340,16.808901700000206,0.04,8.42,0.0,42,0.04009084045145572
341,16.87122889999955,0.04,9.18,0.0,42,0.039933112838115056
342,16.918756900000517,0.04,8.42,0.0,42,0.0400371094836064
343,16.964878700000554,0.04,8.86,0.0,42,0.039998683702815487
344,17.013433800000712,0.04,8.31,0.0,42,0.03995944264391976
345,17.074740199999724,0.04,8.53,0.0,42,0.040088427016423456
346,17.121252700000696,0.04,7.99,0.0,42,0.039857964403199955
347,17.168248399999356,0.04,8.53,0.0,42,0.04020093085878209
348,17.213853700000982,0.04,9.08,0.0,42,0.03973555570180164
349,17.26120339999943,0.04,8.53,0.0,42,0.040331672250600095
350,17.308095800000956,0.04,9.08,0.0,42,0.03959853989541998
351,17.35603640000045,0.04,8.53,0.0,42,0.04047239057853269
352,17.402814099999887,0.04,8.75,0.0,42,0.039457222929913695
353,17.449309900001026,0.04,8.53,0.0,42,0.0406106631233858
354,17.49573910000072,0.04,8.97,0.0,42,0.03932617092626924
355,17.542645800000173,0.04,8.53,0.0,42,0.04072980691774019
356,17.590043700000024,0.04,9.18,0.0,42,0.039224095583789524
357,17.63652060000095,0.04,8.53,0.0,42,0.040809239362240235
358,17.682424000000537,0.04,9.08,0.0,42,0.03917321516465215
359,17.73005329999978,0.04,8.53,0.0,42,0.040825426109906436
360,17.776524299999437,0.04,9.08,0.0,42,0.03919797030949415
361,17.823247599999377,0.04,8.53,0.0,42,0.040753524705749895
362,17.87020180000036,0.04,8.09,0.0,42,0.039323003395684425
363,17.9180094000003,0.04,8.53,0.0,42,0.04056979276269033
364,17.96567160000086,0.04,8.09,0.0,42,0.039570360766041174
365,18.011137900000904,0.04,8.64,0.0,42,0.04025476744384128
366,18.05724440000085,0.04,8.2,0.0,42,0.03995595082199692
367,18.10462109999935,0.04,8.75,0.0,42,0.0397971377093293
368,18.151302700000087,0.04,8.97,0.0,42,0.04048538760683101
369,18.198016700000156,0.04,8.53,0.0,42,0.03919812352230805
370,18.24511379999967,0.04,8.09,0.0,42,0.041149466306448744
371,18.292016299999887,0.04,8.53,0.0,42,0.038476051408367684
372,18.353981199999907,0.04,9.18,0.0,42,0.04191964787267292
373,18.401437599999557,0.04,8.53,0.0,42,0.0376706815403727
374,18.449629099999584,0.04,9.18,0.0,42,0.04274406457733377
375,18.495133300000816,0.04,8.53,0.0,42,0.036846710140905695
376,18.55681000000004,0.04,8.97,0.0,42,0.04354468231872595
377,18.604525900000223,0.04,8.09,0.0,42,0.036095759012280515
378,18.6508087000002,0.04,8.64,0.0,42,0.04421635030082881
379,18.69774150000012,0.04,8.2,0.0,42,0.03553609197692312
380,18.758856000000375,0.04,8.64,0.0,42,0.04462851200875655
381,18.807007800000065,0.04,8.31,0.0,42,0.03530928965541531
382,18.855123299999832,0.04,8.75,0.0,42,0.044630318432790764
383,18.90091129999928,0.04,8.09,0.0,42,0.0355731947034589
384,18.94761970000036,0.04,8.64,0.0,42,0.04405974982450796
385,18.99461569999949,0.04,8.2,0.0,42,0.0364906341967658
386,19.05602759999965,0.04,8.64,0.0,42,0.04275709241074066
387,19.102815800000823,0.04,8.97,0.0,42,0.03821375563497313
388,19.16341830000056,0.04,8.64,0.0,42,0.040582713147119455
389,19.224554700000223,0.04,8.86,0.0,42,0.04086429233056286
390,19.272225299999263,0.04,8.42,0.0,42,0.0374385194655624
391,19.3201396000004,0.04,8.64,0.0,42,0.04451070602333021
392,19.366361099999267,0.04,8.53,0.0,42,0.03329178585357922
393,19.414592600000105,0.04,8.97,0.0,42,0.04914392755616946
394,19.46119910000016,0.04,8.42,0.0,42,0.028199195863940284
395,19.509715599999254,0.04,8.75,0.0,42,0.05465429964707723
396,19.556750899999315,0.04,8.09,0.0,42,0.02232802805956753
397,19.60409790000085,0.04,8.64,0.0,42,0.06081326686241547
398,19.651198400000798,0.04,8.42,0.0,42,0.015970471122026673
399,20.718383800000083,0.04,9.18,60.0,42,0.0672642818445872
400,20.76555019999978,0.04,8.53,60.0,42,0.009546172843501552
401,20.82602399999996,0.04,10.82,60.0,255,0.07352820753116641
402,20.873444599999857,0.04,13.11,60.0,255,0.003587415090278892
403,20.921609200000603,0.04,14.09,60.0,255,0.07902908018542651
404,20.968783000000258,1.27,12.24,60.0,255,1.228701171619082
405,21.01560659999996,3.0,13.76,60.0,255,3.043143534212439
406,21.062477200001013,3.97,13.33,60.0,255,3.9255134805876124
407,21.10929690000012,4.07,15.18,60.0,255,4.115254452707509
408,21.15710450000006,4.83,13.22,60.0,255,4.78461998698769
409,21.205316499999757,5.87,14.42,60.0,255,5.9148042626179524
410,21.251980600000024,6.95,15.62,60.0,255,6.906521629411405
411,21.29830690000017,7.91,14.85,60.0,255,7.951365516943252
412,21.34672169999976,9.09,14.31,60.0,255,9.051556644344425
413,21.390961900000548,9.85,15.4,60.0,255,9.88470667845635
414,21.43770910000057,11.72,16.27,60.0,255,11.689830401677304
415,21.4838366999993,12.89,15.07,60.0,255,12.914866250502046
416,21.529686899999437,13.74,16.16,60.0,255,13.721150611159391
417,21.577491800000644,14.84,16.05,60.0,255,14.852187642888131
418,21.62378720000015,16.0,18.23,60.0,255,15.995037104427151
419,21.67217709999932,17.17,17.36,60.0,255,17.167268379847798
420,21.718810500000476,18.57,17.14,60.0,255,18.580792862720504
421,21.76602620000085,19.73,16.71,60.0,255,19.71089028776534
422,21.814404700000523,20.7,17.25,60.0,255,20.727565262114275
423,21.86085930000081,21.82,19.32,60.0,255,21.783960380024265
424,21.90691150000021,23.69,16.92,60.0,255,23.734413048241034
425,21.955053800000314,25.52,17.8,60.0,255,25.467430090849515
426,22.001565000000483,25.6,17.58,60.0,255,25.660403660522544
427,22.04962490000071,26.79,17.58,60.0,255,26.722178668389745
428,22.096412999999306,27.95,18.23,60.0,255,28.024745453710985
429,22.143297900000107,29.07,20.3,60.0,255,28.988886350838264
430,22.1902824000008,30.37,17.8,60.0,255,30.456877813283846
431,22.238535099999357,33.19,20.08,60.0,255,33.097995998571356
432,22.2851412,34.4,18.23,60.0,255,34.49647200293087
433,22.332828200000225,35.56,18.67,60.0,255,35.45972727597128
434,22.38011700000061,37.03,18.78,60.0,255,37.13340338618393
435,22.42672929999935,38.4,18.67,60.0,255,38.29413731783593
436,22.4730481000006,39.57,19.21,60.0,255,39.677647603939526
437,22.51902230000087,40.95,21.28,60.0,255,40.84124795536048
438,22.565235899999607,41.73,18.67,60.0,255,41.83916654418459
439,22.61183759999949,43.85,20.08,60.0,255,43.74112169020156
440,22.65904650000084,45.91,18.99,60.0,255,46.01787049201228
441,22.70633430000089,47.06,20.19,60.0,255,46.95387925867174
442,22.753046800000448,48.65,21.17,60.0,255,48.75360088023394
443,22.799811599999884,50.15,19.43,60.0,255,50.04972043108775
444,22.84704260000035,51.11,21.07,60.0,255,51.20612801138789
445,22.89371299999948,52.45,19.65,60.0,255,52.358872612638166
446,22.94174229999953,53.46,19.87,60.0,255,53.54527678025951
447,22.987999700000728,55.79,19.98,60.0,251,55.71139910344438
448,23.03468710000016,56.68,19.76,60.0,251,56.75115660446215
449,23.081460699999298,59.46,19.98,60.0,182,59.396963343682636
450,23.128347899999422,60.39,19.76,60.0,182,60.44436897533562
451,23.174404499999586,61.6,19.87,60.0,182,61.55468918526368
452,23.238444900000104,62.36,19.98,60.0,74,62.39603871991212
453,23.284344100000453,62.45,19.98,60.0,74,62.42326356228144
454,23.33166320000055,63.35,20.08,60.0,49,63.36758299441314
455,23.37934789999963,63.35,19.98,60.0,49,63.341257233867125
456,23.42716440000004,63.35,19.98,60.0,21,63.35035849793398
457,23.47356910000053,63.35,19.98,60.0,21,63.35745319389291
458,23.52179520000027,63.35,19.98,60.0,21,63.335394866539914
459,23.568714799999725,62.23,19.87,60.0,21,62.25104240500394
460,23.61657379999997,62.23,19.87,60.0,54,62.203256052215
461,23.664591400000063,62.23,19.87,60.0,54,62.26172170357505
462,23.757682299999946,62.23,19.87,60.0,54,62.1939825856098
463,23.804903399999603,61.36,19.87,60.0,54,61.399698281307394
464,23.854966299999436,61.36,19.76,60.0,80,61.31714820183477
465,23.89778020000085,61.36,19.87,60.0,80,61.40557905867906
466,23.944327299999717,61.36,19.87,60.0,80,61.31201340606927
467,23.9911759000006,61.36,19.76,60.0,80,61.41017782302182
468,24.036806600001,60.49,19.87,60.0,106,60.43775480674218
469,24.083996900000784,60.49,19.87,60.0,106,60.544264081335115
470,24.13210380000055,60.49,19.76,60.0,106,60.433710476407775
471,24.209961599999588,60.49,19.76,60.0,106,60.54835580761719
472,24.259416700000656,60.49,19.76,60.0,106,60.42952207715698
473,24.305946500000573,59.8,19.76,60.0,106,59.86265391040351
474,24.35170640000069,59.73,19.65,60.0,129,59.66513270211668
475,24.398930200000905,59.73,19.65,60.0,129,59.7970888979263
476,24.445078799999465,59.73,19.76,60.0,129,59.660721913215255
477,24.49163249999947,59.73,19.65,60.0,129,59.801384415972414
478,24.53911320000043,59.73,19.65,60.0,129,59.656649836956504
479,24.585998599999584,58.76,19.54,60.0,158,58.83511372114888
480,24.633254899999883,58.76,19.65,60.0,158,58.683387079890856
481,24.67933169999924,58.76,19.54,60.0,158,58.837787155690805
482,24.725439100000585,58.76,19.65,60.0,158,58.68142164679538
483,24.77238570000009,57.99,19.65,60.0,181,58.06893175707575
484,24.833241100001032,57.99,19.65,60.0,181,57.91120324630961
485,24.880905500000157,57.99,19.54,60.0,182,58.068127054548484
486,24.92684030000055,57.99,19.54,60.0,182,57.91311975547875
487,24.97277170000052,57.99,19.65,60.0,182,58.065017607513624
488,25.02350280000064,57.99,19.43,60.0,182,57.91749504923035
489,25.0676612999996,57.99,20.19,60.0,182,58.05931459139559
490,25.143884099999923,58.88,19.65,60.0,182,58.814571735103414
491,25.192056500000035,59.81,19.87,60.0,128,59.87084029223311
492,25.241563800000225,60.74,19.54,60.0,128,60.68443943779151
493,25.285840099999405,60.84,19.76,60.0,128,60.88961751478714
494,25.33253280000099,61.62,19.54,60.0,96,61.57693908213758
495,25.38060360000054,61.7,20.74,60.0,96,61.73596349490523
496,25.42612469999949,62.56,19.76,60.0,45,62.53157930891436
497,25.4736226999994,62.56,19.87,60.0,45,62.58054830075623
498,25.5215733999994,62.56,19.76,60.0,44,62.547522119669374
499,25.568910199999664,62.56,19.76,60.0,44,62.56435045574657
500,25.61569910000071,61.76,19.87,60.0,68,61.76369027249665
501,25.66230329999962,61.76,19.76,60.0,68,61.74849621099046
502,25.710502899999483,61.76,19.65,60.0,68,61.7789566549836
503,25.756524500000523,61.76,19.76,60.0,68,61.73407544784167
504,25.804179799999478,61.76,19.76,60.0,68,61.79229354712692
505,25.851081400000112,61.76,19.65,60.0,68,61.72203855166436
506,25.89800970000033,61.76,19.76,60.0,68,61.80283955055778
507,25.94456490000084,61.76,19.65,60.0,68,61.71314513745605
508,25.99138540000058,60.86,19.76,60.0,68,60.90995268917435
509,26.039449399999285,60.86,19.65,60.0,94,60.80790121399894
510,26.085737900000822,60.86,19.65,60.0,94,60.9132800772849
511,26.13356390000081,60.86,19.65,60.0,94,60.806496015748586
512,26.183264999999665,60.86,19.65,60.0,94,60.91279746539813
513,26.24472699999933,60.86,19.65,60.0,94,60.80879335762404
514,26.290112099999533,60.03,19.65,60.0,117,60.078797031790415
515,26.337086499999717,60.03,19.65,60.0,117,59.98434641623367
516,26.384926799999448,60.03,19.65,60.0,119,60.07187951765618
517,26.43159729999934,60.03,19.54,60.0,119,59.99240608078849
518,26.47939450000013,59.25,19.65,60.0,143,59.28292885340073
519,26.524893699999662,59.25,19.65,60.0,143,59.22197401564763
520,26.57211760000064,59.25,19.54,60.0,143,59.27303190921256
521,26.620715900000505,59.25,19.54,60.0,143,59.23190786342885
522,26.66590770000039,59.25,19.54,60.0,143,59.26334456331094
523,26.71276140000009,58.49,19.54,60.0,143,58.481086702417976
524,26.75900499999989,58.49,19.54,60.0,143,58.49490366208389
525,26.805457000000388,58.49,19.54,60.0,166,58.488600790144254
526,26.852060700000948,58.49,19.54,60.0,166,58.488460686374914
527,26.89986780000072,58.49,19.54,60.0,166,58.493874025068386
528,26.945406900000307,58.49,19.54,60.0,166,58.48441025027358
529,26.992103399999905,57.68,19.43,60.0,191,57.686693691855154
530,27.038961800000838,57.59,19.43,60.0,191,57.58278578392585
531,27.10002490000079,57.59,19.43,60.0,191,57.5971978889346
532,27.14701020000029,57.59,19.1,60.0,194,57.58329509526514
533,27.19416629999978,57.59,20.74,60.0,194,57.59580386642706
534,27.241141599999537,57.59,21.07,60.0,194,57.585433414967476
535,27.30371650000052,58.75,19.65,60.0,159,58.75306327342257
536,27.350164100000256,60.01,21.5,60.0,159,60.008641096622654
537,27.397021500000847,60.89,21.28,60.0,159,60.88951109761157
538,27.44448200000079,60.89,19.65,60.0,95,60.89243112597709
539,27.49498669999957,61.81,19.76,60.0,95,61.80557210283189
540,27.54013330000089,62.6,19.76,60.0,67,62.606447269705015
541,27.59240300000056,62.61,19.76,60.0,67,62.601537960908104
542,27.63329479999993,62.61,19.76,60.0,43,62.62044609808281
543,27.681195400000437,62.61,19.76,60.0,43,62.59762834940219
544,27.726955899999663,62.61,19.76,60.0,43,62.624207250239884
545,27.77441180000096,62.61,19.65,60.0,43,62.59408382714886
546,27.836736100000053,62.61,19.65,60.0,42,62.627454973804845
547,27.884299499999543,61.7,19.76,60.0,42,61.6812275238508
548,27.930964200000744,61.7,19.65,60.0,42,61.71981008007445
549,28.006967400000576,61.7,19.65,60.0,69,61.679495502250255
550,28.054997700000968,60.82,19.65,60.0,93,60.84079272378914
551,28.09903619999932,60.81,19.65,60.0,93,60.78938265889363
552,28.14554549999957,60.81,19.65,60.0,96,60.82993027095818
553,28.19638610000038,60.81,19.65,60.0,96,60.79130523344712
554,28.240725900001053,60.81,19.65,60.0,96,60.82688669259468
555,28.287949699999444,60.81,19.54,60.0,96,60.7955040955178
556,28.33542990000024,60.81,19.65,60.0,96,60.82152790771086
557,28.383341900000232,60.81,19.54,60.0,96,60.80199423250645
558,28.43069629999991,59.83,19.65,60.0,96,59.83397199942857
559,28.47638379999989,59.82,19.54,60.0,125,59.82051053279696
560,28.523272599999476,59.82,19.54,60.0,125,59.81464007936142
561,28.57024699999965,59.82,19.54,60.0,125,59.83047876361326
562,28.618213800000376,59.82,19.43,60.0,125,59.80424112524333
563,28.6648552000006,59.82,19.54,60.0,125,59.841086291637275
564,28.71402339999986,59.82,19.54,60.0,125,59.793653553817315
565,28.75903930000095,58.87,19.54,60.0,125,58.90142934896162
566,28.809054499999547,58.86,19.54,60.0,154,58.82376603297439
567,28.853876799999853,58.86,19.54,60.0,154,58.9006707548201
568,28.89862960000028,58.86,19.54,60.0,155,58.8153375737952
569,28.94646979999925,58.86,19.54,60.0,155,58.908144168386755
570,29.006781000000046,58.86,19.43,60.0,155,58.80893574451782
571,29.05442260000018,58.02,19.43,60.0,155,58.07338513831097
572,29.10166910000044,58.02,19.54,60.0,155,57.964915738031216
573,29.14828250000028,58.02,19.43,60.0,180,58.07615365710622
574,29.194937899999783,58.02,19.54,60.0,180,57.9634016600464
575,29.27191649999986,57.24,19.43,60.0,180,57.29643435953867
576,29.31789369999933,57.15,19.32,60.0,180,57.09431341316893
577,29.36457130000053,57.15,19.32,60.0,207,57.204385611147096
578,29.41238089999933,57.15,20.85,60.0,207,57.09743615147037
579,29.459125200000926,58.03,19.98,60.0,207,58.08025198695029
580,29.506235200000447,59.17,19.43,60.0,207,59.122523051050976
581,29.5534131000004,60.63,19.65,60.0,143,60.67426175307659
582,29.60101620000023,61.39,19.43,60.0,143,61.349372929432185
583,29.648199499999464,61.4,21.07,60.0,79,61.43659440441654
584,29.69410699999935,62.3,19.76,60.0,79,62.26780974712841
585,29.755962799999907,62.3,19.65,60.0,52,62.32744949851079
586,29.801900899999964,63.15,19.65,60.0,52,63.12758352332522
587,29.850274700000227,63.16,19.76,60.0,52,63.177143214684705
588,29.897015399999876,62.15,19.76,60.0,53,62.138314749737276
589,29.943822700000965,62.15,19.76,60.0,53,62.15609677820549
590,29.99143920000097,62.15,19.65,60.0,56,62.149572530420244
591,30.037038099999336,62.15,19.65,60.0,56,62.1447216771088
592,30.11649510000097,62.15,19.65,60.0,56,62.16098106523732
593,30.16454519999934,62.15,19.65,60.0,56,62.133354703427656
594,30.22707079999964,61.41,19.65,60.0,56,61.43223878782814
595,30.274227199999583,61.33,19.65,60.0,80,61.30226899316373
596,30.32051320000028,61.33,19.65,60.0,80,61.36309017233207
597,30.36691299999984,60.65,19.65,60.0,101,60.611720761763735
598,30.414927899999384,60.57,19.65,60.0,101,60.61325239795452
599,30.461326500000723,60.57,19.54,60.0,101,60.52204646998731
