,time,angle,pressure,set_point,motor_speed,Filtered_angle
600,30.52396100000078,60.57,19.54,60.0,103,60.62231666817054
601,30.57317270000021,60.57,19.65,60.0,103,60.51373225595017
602,30.6203428000008,60.57,19.54,60.0,103,60.62972712171996
603,30.666402999999264,60.57,19.54,60.0,103,60.50738709578744
604,30.711339499999667,59.68,19.54,60.0,127,59.74484487867371
605,30.756459500000343,59.68,19.54,60.0,127,59.61365169412703
606,30.80389800000012,59.68,19.54,60.0,130,59.74705653959039
607,30.88429060000089,59.68,19.54,60.0,130,59.613087491018455
608,30.929969599999826,59.68,19.43,60.0,130,59.7458701434918
609,30.97753159999957,59.68,19.43,60.0,130,59.61610340358535
610,31.0222761999994,58.59,19.54,60.0,130,58.65097521685739
611,31.068441900000835,58.59,19.43,60.0,130,58.532891782179945
612,31.115753899999618,58.59,19.54,60.0,163,58.64231771509564
613,31.162882300001,58.59,19.43,60.0,163,58.543354907409785
614,31.211003500000515,58.59,19.43,60.0,163,58.630149930597305
615,31.259420500000488,58.59,19.43,60.0,163,58.55709053928521
616,31.30776970000079,57.64,19.43,60.0,191,57.66501849507902
617,31.354075999999623,57.64,19.43,60.0,191,57.623411170985925
618,31.400175000000672,57.64,19.43,60.0,191,57.64774687930693
619,31.448868200001016,57.64,19.54,60.0,192,57.64137056063197
620,31.49637410000105,57.64,19.32,60.0,192,57.62937855325669
621,31.54336019999937,57.64,19.1,60.0,192,57.65986372135295
622,31.59057489999941,58.7,19.21,60.0,192,58.67103967931748
623,31.63832849999926,59.77,20.19,60.0,128,59.80778333862789
624,31.68410170000061,60.6,19.54,60.0,128,60.55378295380399
625,31.731654700000945,60.6,19.43,60.0,103,60.6541603858875
626,31.778813799999625,61.38,19.65,60.0,103,61.318470838179245
627,31.8260336000003,61.38,20.63,60.0,103,61.448257047530944
628,31.88899830000082,62.13,19.54,60.0,79,62.05570535269882
629,31.95008899999993,62.99,19.76,60.0,79,63.069606748473845
630,32.011223900000914,63.0,19.65,60.0,31,62.91583108555119
631,32.059188999999606,62.23,19.65,60.0,54,62.31796508052758
632,32.119981499999994,62.23,19.65,60.0,54,62.13901343420845
633,32.16670370000065,62.23,19.65,60.0,53,62.323231346406374
634,32.21404369999982,62.23,19.65,60.0,53,62.135296979362565
635,32.29091990000052,61.46,19.54,60.0,76,61.555410048549604
636,32.3376528000008,61.46,19.65,60.0,76,61.3646346970524
637,32.384571500000675,61.46,19.54,60.0,76,61.554585222126036
638,32.43314190000092,61.46,19.54,60.0,76,61.36691142467272
639,32.480019300001004,61.46,19.54,60.0,76,61.55089575529335
640,32.52768830000059,61.46,19.54,60.0,76,61.371970681832515
641,32.57361110000056,60.59,19.54,60.0,76,60.67451572445376
642,32.621184900001026,60.58,19.54,60.0,102,60.49961257663461
643,32.66703629999938,60.58,19.54,60.0,102,60.65568421308038
644,32.71401069999956,60.58,19.65,60.0,102,60.509546164275505
645,32.76117599999998,59.74,19.54,60.0,102,59.8047525788401
646,32.807388600000195,59.74,19.54,60.0,127,59.68135417100654
647,32.8540852999995,59.74,19.43,60.0,127,59.79220769779737
648,32.90120130000105,59.74,19.54,60.0,127,59.69448036798897
649,32.94786159999967,59.74,19.54,60.0,127,59.7786689137384
650,32.995016200000464,59.74,19.54,60.0,127,59.70825224782021
651,33.05594940000083,58.89,19.43,60.0,127,58.914852863838064
652,33.104252000001,58.89,19.43,60.0,153,58.87191536990769
653,33.15120100000058,58.89,19.43,60.0,153,58.90154471804311
654,33.1983235000007,58.89,19.43,60.0,153,58.88466793909229
655,33.24460539999927,58.89,19.43,60.0,153,58.88953810611439
656,33.291317200000776,58.13,19.43,60.0,153,58.135757778701176
657,33.33816400000069,58.12,19.43,60.0,176,58.10950808675966
658,33.38451150000037,58.12,19.43,60.0,176,58.13461811935215
659,33.430203699999765,58.12,19.43,60.0,177,58.10189216518679
660,33.49237270000049,58.12,19.43,60.0,177,58.14094950055018
661,33.53880140000001,58.12,19.43,60.0,177,58.09685200574845
662,33.58364110000002,57.32,19.43,60.0,177,57.344724144296706
663,33.63077189999967,57.23,19.1,60.0,204,57.20428637413706
664,33.676420199999484,57.23,20.08,60.0,204,57.25616440789867
665,33.72200770000018,57.94,19.76,60.0,204,57.91386728644988
666,33.76965740000014,59.49,19.32,60.0,181,59.51567815360763
667,33.81533040000068,60.58,19.98,60.0,181,60.555140935350614
668,33.8623432000004,61.48,19.54,60.0,103,61.50372917606615
669,33.90972850000071,61.49,19.65,60.0,103,61.46766402007803
670,33.95909179999944,61.49,19.43,60.0,76,61.51072068486645
671,34.00722780000069,62.22,19.76,60.0,76,62.20108045740109
672,34.049317099999826,62.31,19.65,60.0,51,62.32696545207261
673,34.11145299999953,62.31,19.65,60.0,51,62.295111549093185
674,34.15904799999953,62.31,19.65,60.0,51,62.32271496956164
675,34.205157399999734,62.31,19.65,60.0,51,62.29953331136924
676,34.26768860000084,62.31,19.54,60.0,51,62.31815955491341
677,34.3154269000006,62.31,19.65,60.0,51,62.30419698862133
678,34.3617878999994,62.31,19.54,60.0,51,62.31339938562222
679,34.409633200000826,61.55,19.54,60.0,51,61.54905641756647
680,34.45674890000009,61.46,19.65,60.0,51,61.458423745674665
681,34.503791099999944,61.46,19.54,60.0,76,61.46417632968681
682,34.550329699999565,61.46,19.54,60.0,76,61.45312682019728
683,34.59727369999928,61.46,19.54,60.0,76,61.46967898992447
684,34.6443990000007,60.65,19.54,60.0,76,60.637402904193564
685,34.69360469999992,60.65,19.54,60.0,100,60.66561857465409
686,34.74006130000089,60.65,19.43,60.0,100,60.63127909065999
687,34.78525310000077,60.65,19.43,60.0,100,60.671868770161936
688,34.83268270000008,60.65,19.21,60.0,100,60.62498400256893
689,34.88080980000086,60.65,20.19,60.0,100,60.6781080617464
690,34.926950700000816,60.65,19.32,60.0,100,60.6189151431716
691,34.974784199999704,60.65,19.43,60.0,100,60.683883872161786
692,35.021392200000264,60.65,19.54,60.0,100,60.61355620820287
693,35.06704859999991,60.65,19.43,60.0,100,60.68870856388016
694,35.11416210000061,61.36,19.54,60.0,100,61.319368185928234
695,35.16082749999987,61.44,19.65,60.0,100,61.482180985298996
696,35.20858129999942,62.2,20.52,60.0,100,62.15665971038737
697,35.25487029999931,62.2,19.65,60.0,53,62.24411187368856
698,35.318033900000955,62.2,19.65,60.0,53,62.155484838050505
699,35.36318310000024,62.2,19.54,60.0,53,62.24458497478228
700,35.41131900000073,62.2,19.65,60.0,53,62.15563057051948
701,35.4586846000002,61.24,19.54,60.0,52,61.283928105700824
702,35.50504960000035,61.23,19.54,60.0,52,61.18667025249208
703,35.55332090000047,61.23,19.54,60.0,81,61.272648368274425
704,35.60258369999974,61.23,19.54,60.0,81,61.18804223562107
705,35.64989190000051,61.23,19.54,60.0,81,61.271325570063816
706,35.694557000000714,61.23,19.54,60.0,81,61.18919225545879
707,35.74053009999989,61.23,19.54,60.0,81,61.27044370022018
708,35.81629360000079,60.33,19.43,60.0,81,60.28974772544136
709,35.87808770000083,60.33,19.43,60.0,108,60.37022939357697
710,35.92635599999994,60.33,19.54,60.0,108,60.28965150894979
711,35.98646379999991,60.33,19.54,60.0,108,60.3705636804212
712,36.04691579999962,60.33,19.43,60.0,108,60.28918539055041
713,36.09467450000011,59.55,19.54,60.0,108,59.59103195806906
714,36.14207540000098,59.46,19.54,60.0,108,59.41885735184015
715,36.203413100000034,59.46,19.43,60.0,134,59.50107392705829
716,36.25013989999934,59.46,19.54,60.0,134,59.419243565777286
717,36.29704010000023,59.46,19.43,60.0,134,59.500127178681986
718,36.34424330000002,59.46,19.43,60.0,134,59.42086694008282
719,36.39023869999983,58.58,19.43,60.0,158,58.61773481732799
720,36.43756849999954,58.58,19.54,60.0,158,58.54408945973164
721,36.484553100000994,58.58,19.43,60.0,161,58.61365767751301
722,36.53096299999925,58.58,19.43,60.0,161,58.549006475354034
723,36.57925199999954,57.81,19.43,60.0,184,57.83795502420286
724,36.6390123000001,57.81,19.43,60.0,184,57.7854020509402
725,36.698985700000776,57.81,19.32,60.0,184,57.8309947232024
726,36.74615950000043,57.81,19.43,60.0,184,57.79276916570532
727,36.79191700000047,57.81,19.54,60.0,185,57.82340070269066
728,36.840927100000044,57.81,19.87,60.0,185,57.80039631504047
729,36.88585410000087,57.81,21.39,60.0,185,57.81594033872347
730,36.93295519999992,58.59,21.72,60.0,185,58.587491293672464
731,36.98034729999927,59.84,19.32,60.0,124,59.83940011635951
732,37.0270629000006,60.77,19.54,60.0,124,60.773305511190614
733,37.07415949999995,61.51,19.65,60.0,124,61.5044558697638
734,37.12084390000018,61.59,20.52,60.0,72,61.597271344586005
735,37.16684279999936,62.5,19.65,60.0,72,62.49153474060149
736,37.213498700000855,62.5,19.65,60.0,44,62.509127569536396
737,37.26091110000016,62.5,19.65,60.0,44,62.49071787809565
738,37.308380399999805,62.5,19.65,60.0,44,62.50897135728332
739,37.35792279999987,62.5,19.65,60.0,44,62.49174817697272
740,37.40273639999941,62.5,19.65,60.0,43,62.50718960541386
741,37.44839750000028,62.5,19.65,60.0,43,62.494144106199684
742,37.4955716000004,62.5,19.65,60.0,43,62.50432266638262
743,37.54172710000057,61.54,19.54,60.0,43,61.53734128967034
744,37.58926360000078,61.54,19.54,60.0,43,61.54092686932541
745,37.63640289999967,61.54,19.54,60.0,72,61.54081636338817
746,37.68272849999994,61.54,19.54,60.0,72,61.53748106894169
747,37.72967969999991,61.54,19.54,60.0,72,61.5441301448808
748,37.775704400000905,60.76,19.54,60.0,72,60.754402415358236
749,37.83769290000055,60.76,19.54,60.0,95,60.766864963385984
750,37.88620330000049,60.76,20.52,60.0,95,60.75212809322217
751,37.93320610000046,60.76,19.87,60.0,95,60.76855566882863
752,37.98012200000085,60.76,20.74,60.0,95,60.75114612418238
753,38.02591550000034,60.76,20.19,60.0,95,60.76870757159963
754,38.07268230000045,60.76,19.32,60.0,95,60.75193561135633
755,38.12113150000005,60.76,19.32,60.0,95,60.766881848673464
756,38.16649309999957,60.76,19.43,60.0,95,60.754869209902346
757,38.21362919999956,60.76,19.54,60.0,95,60.7627989119722
758,38.260571799999525,61.6,19.43,60.0,69,61.60010578342192
759,38.30775170000015,61.6,20.08,60.0,69,61.59644752540822
760,38.35330079999949,61.6,19.65,60.0,69,61.607486964856065
761,38.41608190000079,61.6,19.65,60.0,69,61.5881668697975
762,38.46360939999977,61.6,19.54,60.0,69,61.61649542472857
763,38.52515090000088,61.6,19.54,60.0,69,61.57863829580105
764,38.57270310000058,61.6,19.54,60.0,69,61.62630623312488
765,38.61984400000074,61.6,19.54,60.0,69,61.568807054998466
766,38.66569230000096,61.6,19.43,60.0,69,61.63587902828664
767,38.71284000000014,61.6,19.54,60.0,69,61.559781088222316
768,38.821425800000725,60.7,19.54,60.0,96,60.744068508220195
769,38.86861200000021,60.7,19.54,60.0,96,60.652711069708204
770,38.91404929999953,60.7,20.08,60.0,95,60.74974867398738
771,38.96156040000096,60.7,19.32,60.0,95,60.64867567362571
772,39.00906290000057,60.7,19.32,60.0,95,60.75190091454098
773,39.05578690000039,60.7,19.43,60.0,95,60.648627212782706
774,39.10300620000089,60.7,19.54,60.0,95,60.7496452655887
775,39.16509960000076,60.7,20.3,60.0,95,60.653362929126054
776,39.21117380000032,60.7,19.43,60.0,95,60.74228351956059
777,39.259299600000304,61.6,19.54,60.0,95,61.5634597547612
778,39.3362431000005,61.61,20.08,60.0,68,61.639386547457185
779,39.383744200000365,61.61,19.65,60.0,68,61.58917275894537
780,39.4309587000007,61.61,19.54,60.0,68,61.62089293027228
781,39.478625400000965,61.61,19.54,60.0,68,61.61036033175078
782,39.52561240000068,61.61,19.65,60.0,68,61.59714871566952
783,39.573929599999246,61.61,19.65,60.0,68,61.63647354752196
784,39.62100090000058,61.61,19.54,60.0,67,61.568904270069844
785,39.684290000001056,61.61,19.54,60.0,67,61.66656174480076
786,39.73047310000038,61.61,19.54,60.0,67,61.5373084599315
787,39.77666230000068,61.61,19.54,60.0,67,61.69928246296378
788,39.82358829999976,61.61,19.43,60.0,67,61.50388850765658
789,39.888479299999744,60.74,19.54,60.0,67,60.86293837500833
790,39.9325972000006,60.73,19.54,60.0,67,60.59049090878669
791,39.979798700000174,60.73,19.43,60.0,93,60.885558878386945
792,40.05695410000044,60.73,19.32,60.0,93,60.55918492203398
793,40.11617450000085,59.95,19.87,60.0,93,60.13500090269303
794,40.17691600000035,59.94,19.54,60.0,117,59.74215955858694
795,40.2242339000004,59.94,19.32,60.0,117,60.14906441022446
796,40.28548349999983,59.94,20.96,60.0,117,59.72158312789699
797,40.34646459999931,60.87,19.65,60.0,117,61.09566426497862
798,40.393840400000045,61.59,19.43,60.0,89,61.35939165150223
799,41.473215199999686,59.21,19.43,60.0,138,59.44310323997188
800,42.55283530000088,62.01,19.65,0.0,80,61.77692713795651
801,42.59927389999939,62.01,19.43,0.0,80,62.240522281357244
802,42.66066320000027,62.01,18.56,0.0,-255,61.78446038001971
803,42.707793100000345,58.11,19.1,0.0,-255,58.32829090361117
804,42.755114600000525,56.33,18.99,0.0,-255,56.120989715095746
805,42.81756970000061,54.32,18.89,0.0,-255,54.51798537551406
806,42.8634734999996,54.31,18.78,0.0,-255,54.12446154864275
807,42.90943850000076,54.31,18.67,0.0,-255,54.482005648302874
808,42.95588350000071,52.26,18.67,0.0,-255,52.10228392460195
809,43.002257800000734,51.4,18.45,0.0,-255,51.542974027351335
810,43.048310899999706,50.21,18.45,0.0,-255,50.08195252908466
811,43.09383220000018,50.21,18.45,0.0,-255,50.32316316873022
812,43.140462900000784,49.29,18.34,0.0,-255,49.19149258610568
813,43.18850419999944,46.76,18.23,0.0,-255,46.844231497352624
814,43.234810600000856,45.84,18.23,0.0,-255,45.76954049283301
815,43.281882700001006,44.93,18.12,0.0,-255,44.98729496395474
816,43.33002010000018,44.93,17.9,0.0,-255,44.88517507094696
817,43.37560520000079,44.09,18.01,0.0,-255,44.123122227873246
818,43.4208550000003,42.88,17.8,0.0,-255,42.857753828568875
819,43.46874879999996,41.43,17.8,0.0,-255,41.4422422027025
820,43.514714599999934,40.19,17.69,0.0,-255,40.186858709068915
821,43.562523799999326,39.44,17.58,0.0,-255,39.43495940089515
822,43.60941599999933,38.45,17.58,0.0,-255,38.462302758211656
823,43.65633390000039,37.15,17.47,0.0,-255,37.131340670770044
824,43.7029163999996,36.17,17.36,0.0,-255,36.19413858235511
825,43.764743600000656,36.07,17.25,0.0,-255,36.041217440243386
826,43.812389200000325,35.31,17.14,0.0,-255,35.34264669459267
827,43.860109700000976,34.36,17.14,0.0,-255,34.32420167141466
828,43.90635219999968,32.98,16.92,0.0,-255,33.0183140354457
829,43.95309300000008,32.04,16.81,0.0,-255,31.999723646145483
830,44.00064779999957,30.99,16.71,0.0,-255,31.031770023943956
831,44.04507899999953,30.07,16.6,0.0,-255,30.027122326205227
832,44.09180329999981,29.05,16.6,0.0,-255,29.093675288539586
833,44.13986620000105,27.84,16.49,0.0,-255,27.79577213407037
834,44.18731350000053,27.72,16.38,0.0,-255,27.76458586776861
835,44.23218000000088,26.93,16.27,0.0,-255,26.88521632701156
836,44.28264889999991,26.16,16.16,0.0,-255,26.204841053654256
837,44.32787529999951,26.15,16.05,0.0,-255,26.10523279790053
838,44.38878079999995,24.95,16.05,0.0,-255,24.994565356724113
839,44.436370200000965,23.97,15.72,0.0,-255,23.925763980543106
840,44.48218319999978,22.98,15.72,0.0,-255,23.02377822675488
841,44.528498100000434,21.92,15.62,0.0,-255,21.876810121359142
842,44.57529000000068,21.06,15.4,0.0,-255,21.102468346940494
843,44.62169229999927,21.06,15.29,0.0,-255,21.01838822840878
844,44.66858150000007,20.16,15.18,0.0,-255,20.200620330281193
845,44.7171412000007,19.28,15.07,0.0,-255,19.24050372723786
846,44.77827640000032,19.18,14.96,0.0,-255,19.218242699681777
847,44.82478559999981,18.25,14.85,0.0,-255,18.213137192029777
848,44.87167340000087,17.35,14.63,0.0,-255,17.385361410732386
849,44.93432940000093,17.35,14.63,0.0,-255,17.316251227969655
850,44.99684680000064,15.41,14.42,0.0,-255,15.442044701505111
851,45.04325590000008,14.37,14.31,0.0,-255,14.339719929807048
852,45.09165949999988,14.26,14.09,0.0,-255,14.288494589735855
853,45.13790820000031,14.26,13.98,0.0,-255,14.233267404978148
854,45.18542949999937,14.26,13.98,0.0,-255,14.28503919206078
855,45.23269900000014,13.13,13.87,0.0,-255,13.10654237870178
856,45.29617449999933,12.19,13.65,0.0,-255,12.21202826395441
857,45.34407430000101,12.19,13.44,0.0,-255,12.169210427329952
858,45.4209307000001,11.12,13.33,0.0,-255,11.13977955787134
859,45.5141564000005,10.07,13.0,0.0,-255,10.050964301613519
860,45.57503960000031,9.31,12.78,0.0,-255,9.328592846804694
861,45.63712830000077,8.57,12.67,0.0,-255,8.551519559374476
862,45.68317399999978,7.68,12.56,0.0,-228,7.698720091877062
863,45.73009439999987,7.59,12.46,0.0,-228,7.570676627050704
864,45.77631990000009,7.59,12.13,0.0,-202,7.610288984471566
865,45.83816680000018,6.82,12.13,0.0,-202,6.798400807436826
866,45.88579310000023,6.81,11.91,0.0,-179,6.833216808809516
867,45.93402059999971,6.07,11.69,0.0,-179,6.044915628147824
868,45.9951187000006,6.06,11.58,0.0,-157,6.0871263651705325
869,46.041903600000296,6.06,11.36,0.0,-157,6.030745571529682
870,46.08931479999956,5.0,11.26,0.0,-129,5.0313746064386216
871,46.13696060000075,4.98,11.26,0.0,-129,4.94660539058345
872,46.18438079999942,4.23,11.04,0.0,-103,4.265229009506799
873,46.23167730000023,4.23,10.82,0.0,-103,4.193198452152469
874,46.29594990000078,4.23,10.71,0.0,-103,4.268044953511858
875,46.34160169999996,3.33,10.49,0.0,-103,3.2911005012735797
876,46.38855030000013,3.33,10.38,0.0,-103,3.369312293028534
877,46.43476089999968,3.33,10.27,0.0,-77,3.2907608879234713
878,46.48194780000085,2.53,9.95,0.0,-77,2.5686487616299725
879,46.52789359999952,2.53,9.84,0.0,-53,2.4924718472810388
880,46.5739881999998,1.74,9.62,0.0,-53,1.7758860928152702
881,46.62118779999946,1.74,9.62,0.0,-53,1.7062451808975143
882,46.68298590000086,1.01,9.51,0.0,-30,1.0411890953174054
883,46.729915699999765,0.92,9.29,0.0,-30,0.8917370645214697
884,46.79088509999929,0.92,9.08,0.0,-5,0.9450642696463568
885,46.83762030000071,0.92,8.97,0.0,-5,0.8983116286244889
886,46.89878850000059,0.92,8.75,0.0,-5,0.9382310584268672
887,46.94595760000084,0.06,8.64,0.0,-5,0.045217589525052476
888,46.991859899999326,0.06,9.62,0.0,20,0.07142185892154086
889,47.03988340000069,0.06,9.4,0.0,20,0.05178440232044118
890,47.0857945000007,0.06,9.4,0.0,20,0.06521626337717595
891,47.13315900000089,0.06,9.29,0.0,20,0.057536187190216165
892,47.17984930000057,0.06,9.4,0.0,20,0.05998673202614162
893,47.22576149999986,0.06,9.29,0.0,20,0.06219667247085714
894,47.27401330000066,0.06,9.29,0.0,20,0.05592305805929141
895,47.32073450000098,0.06,9.29,0.0,20,0.06565213049906654
896,47.36836820000099,0.06,9.29,0.0,20,0.053073499816740366
897,47.41534110000066,0.06,9.29,0.0,20,0.06790927455962602
898,47.46332360000088,0.06,9.18,0.0,20,0.051386525126094845
