,time,angle,pressure,set_point,motor_speed,Filtered_angle
899,47.51084140000057,0.06,9.18,0.0,20,0.06905485822776253
900,47.556797400000505,0.06,9.18,0.0,20,0.05074902712657877
901,47.60480020000068,0.06,9.18,0.0,20,0.06922034151323242
902,47.65100410000014,0.06,9.18,0.0,20,0.05101822048522479
903,47.697065599999405,0.06,9.18,0.0,20,0.06855385123341687
904,47.757265899999766,0.06,9.18,0.0,20,0.05204553581045697
905,47.80441350000001,0.06,9.08,0.0,20,0.06720059768289253
906,47.85163230000035,0.06,9.08,0.0,20,0.05369184046064322
907,47.900327400000606,0.06,8.97,0.0,20,0.06529196206775738
908,47.96021930000097,0.06,9.08,0.0,20,0.05583419405715741
909,48.00715110000056,0.06,8.97,0.0,20,0.06294265861109324
910,48.05152360000102,0.06,8.97,0.0,20,0.058365088077526356
911,48.09743259999959,0.06,8.86,0.0,20,0.06025470200968174
912,48.14349589999984,0.06,8.86,0.0,20,0.061185727045018866
913,48.19053789999998,0.06,8.86,0.0,20,0.057326364495278254
914,48.23956100000032,0.06,8.86,0.0,20,0.06419539708464339
915,48.28514790000008,0.06,8.75,0.0,20,0.05426387336900064
916,48.33156450000024,0.06,8.75,0.0,20,0.0672793488442848
917,48.39319520000026,0.06,8.86,0.0,20,0.05119326898013274
918,48.43993910000063,0.06,8.86,0.0,20,0.07029790304931569
919,48.48695740000039,0.06,8.75,0.0,20,0.048269612057136174
920,48.53460029999951,0.06,8.64,0.0,20,0.07307966586957737
921,48.5819105999999,0.06,8.75,0.0,20,0.0456806058625547
922,48.62711760000093,0.06,8.75,0.0,20,0.07542180462021658
923,48.67383639999935,0.06,8.75,0.0,20,0.043641701147929944
924,48.72157960000004,0.06,8.64,0.0,20,0.07710025932942757
925,48.7690877999994,0.06,8.64,0.0,20,0.04237990653802312
926,48.81529770000088,0.06,8.64,0.0,20,0.07789252409208594
927,48.86220780000076,0.06,8.53,0.0,20,0.042103862444371025
928,48.90817489999972,0.06,8.53,0.0,20,0.0776151969061897
929,48.95469890000095,0.06,8.53,0.0,20,0.04295827579319025
930,49.0012200000001,-0.69,8.53,0.0,40,-0.6738223264533623
931,49.04787150000084,-0.7,8.53,0.0,40,-0.7150364799051829
932,49.09599460000027,-0.7,8.09,0.0,42,-0.6863569064456456
933,49.15667349999967,-0.7,8.64,0.0,42,-0.7120324988923492
934,49.20405070000015,-0.7,8.97,0.0,42,-0.6897524082458383
935,49.25039149999975,-0.7,8.09,0.0,42,-0.7083370954149805
936,49.29847999999947,-0.7,8.64,0.0,42,-0.6936463400060662
937,49.34316380000018,-0.7,8.2,0.0,42,-0.7043521162865113
938,49.39017140000033,-0.7,8.42,0.0,42,-0.697612144434452
939,49.43689149999955,-0.7,8.75,0.0,43,-0.7005153058065805
940,49.48472380000021,-0.7,8.09,0.0,43,-0.7012135254753298
941,49.53218489999927,-0.7,8.64,0.0,43,-0.6972495289659898
942,49.57944440000029,-0.7,8.75,0.0,43,-0.70405261423523
943,49.62629829999969,-0.7,8.42,0.0,43,-0.6949162843181381
944,49.68811959999948,-0.7,8.53,0.0,43,-0.7058156790102471
945,49.75032160000046,-0.7,8.75,0.0,43,-0.6937699247478218
946,49.81319230000008,-0.7,8.75,0.0,43,-0.706319741127814
947,49.86009580000064,-0.7,9.18,0.0,43,-0.6939095378040826
948,49.90619470000093,0.26,8.64,0.0,43,0.2544374810399444
949,49.95303539999986,0.27,8.86,0.0,14,0.27477118723411464
950,50.000525299999936,0.27,8.75,0.0,14,0.2662349416156536
951,50.05060830000002,0.27,8.64,0.0,14,0.2726021836979363
952,50.09732989999975,0.27,8.64,0.0,14,0.26865482797975815
953,50.14372309999999,0.27,8.53,0.0,14,0.2700561266326751
954,50.191985499999646,-0.58,8.53,0.0,39,-0.5787918249941285
955,50.237551899999744,-0.58,8.42,0.0,39,-0.5824000715039885
956,50.286256200000935,-0.58,8.75,0.0,39,-0.5765172131995284
957,50.33442839999952,-0.58,8.53,0.0,39,-0.584430197134271
958,50.38228429999981,-0.58,8.53,0.0,40,-0.5747743766353693
959,50.42912950000027,-0.58,8.53,0.0,40,-0.5858604727553741
960,50.47725200000059,-0.58,8.42,0.0,40,-0.5736670535748918
961,50.52543549999973,-0.58,8.31,0.0,40,-0.5866468244588379
962,50.571409800000765,-0.58,8.53,0.0,40,-0.573189661687906
963,50.62030419999974,-0.58,8.42,0.0,40,-0.5868351377330637
964,50.667040800000905,-0.58,8.42,0.0,40,-0.573264642932731
965,50.71436300000096,-0.58,8.64,0.0,40,-0.586526783561801
966,50.76069800000005,-0.58,8.42,0.0,40,-0.5737738717948739
967,50.80806499999926,-0.58,8.31,0.0,40,-0.5858503977629425
968,50.85516800000005,-0.58,8.09,0.0,40,-0.574583634973165
969,50.9020586000006,-0.58,8.42,0.0,40,-0.5849401328956938
970,50.949602500000765,-0.58,8.42,0.0,40,-0.575563213234302
971,50.997865100000126,-0.58,8.31,0.0,40,-0.5839201288105773
972,51.04906309999933,-0.58,8.86,0.0,40,-0.5765975129192855
973,51.0959898000001,-0.58,8.42,0.0,40,-0.5828945919228559
974,51.14281029999984,-0.58,8.31,0.0,40,-0.5775944879968637
975,51.19003309999971,-0.58,8.86,0.0,40,-0.581942642183092
976,51.25111450000077,-0.58,8.42,0.0,40,-0.5784882643722234
977,51.3280020000002,-0.58,8.42,0.0,40,-0.5811169727922655
978,51.37509030000001,-0.58,8.31,0.0,40,-0.5792389396871598
979,51.43611849999979,-0.58,8.31,0.0,40,-0.5804453532973928
980,51.48448020000069,-0.58,8.75,0.0,40,-0.579830004957456
981,51.54669009999998,-0.58,8.2,0.0,40,-0.5799340687804515
982,51.594548700000814,-0.58,8.2,0.0,40,-0.5802642433440399
983,51.64198589999978,-0.58,8.42,0.0,40,-0.5795725017363178
984,51.68922130000101,-0.58,8.09,0.0,40,-0.5805588305548859
985,51.74923900000067,-0.58,8.09,0.0,40,-0.5793382053757108
986,51.79703800000061,-0.58,8.31,0.0,40,-0.5807402130339878
987,51.84329989999969,-0.58,7.99,0.0,40,-0.5792019669970987
988,51.89077990000078,-0.58,8.42,0.0,40,-0.5808391926933884
989,51.95150549999926,-0.58,8.2,0.0,40,-0.5791325014796216
990,51.99930880000102,-0.58,8.75,0.0,40,-0.580886514406938
991,52.046008400000574,-0.58,8.31,0.0,40,-0.5791005363446451
992,52.09537360000104,-0.58,8.31,0.0,40,-0.580909143904593
993,52.14100639999924,-0.58,8.75,0.0,40,-0.5790821445001525
994,52.18902209999942,-0.58,8.31,0.0,40,-0.5809273435028414
995,52.23454339999989,-0.58,8.2,0.0,40,-0.5790612464838361
996,52.28286470000057,-0.58,8.42,0.0,40,-0.5809526014739126
997,52.32880920000025,-0.58,8.2,0.0,41,-0.5790312424440767
998,52.37741950000054,-0.58,8.86,0.0,41,-0.5809864444049524
999,52.42178050000075,-0.58,8.2,0.0,41,-0.5789957501440656
1000,52.46921819999989,-0.58,8.42,0.0,41,-0.5810201544141885
1001,52.5160276000006,-0.58,7.77,0.0,41,-0.5789684262644593
1002,52.561512300000686,-0.58,8.42,0.0,41,-0.5810354163562348
1003,52.60926590000054,-0.58,7.88,0.0,41,-0.5789718431147904
1004,52.66946719999942,-0.58,8.31,0.0,41,-0.5810059247973506
1005,52.71608569999989,-0.58,8.75,0.0,41,-0.579035391153794
1006,52.763839400000506,-0.58,8.31,0.0,41,-0.5808999769419039
1007,52.82602559999941,-0.58,8.64,0.0,41,-0.5791921888903913
1008,52.87272839999969,-0.58,7.88,0.0,41,-0.5806840568522731
1009,52.934718300000895,-0.58,8.31,0.0,41,-0.5794750141129497
1010,52.99639659999957,-0.58,8.75,0.0,41,-0.5803273708078838
1011,53.04287529999965,-0.58,8.2,0.0,41,-0.5799113302498633
1012,53.09002499999952,-0.58,8.75,0.0,41,-0.5798072186017504
1013,53.1361194000001,-0.58,8.31,0.0,41,-0.5805175722729303
1014,53.18429060000017,-0.58,8.86,0.0,41,-0.5791149795546369
1015,53.24459659999957,-0.58,8.31,0.0,41,-0.5812929772576368
1016,53.30543930000022,-0.58,8.97,0.0,41,-0.5782623579888408
1017,53.35246519999964,-0.58,8.09,0.0,41,-0.5822133900724753
1018,53.39859179999985,-0.58,8.53,0.0,41,-0.5772873789432266
1019,53.44632620000084,-0.58,8.2,0.0,41,-0.5832256337871433
1020,53.49322519999987,-0.58,8.53,0.0,41,-0.5762594648220649
1021,53.540933700000096,-0.58,7.88,0.0,41,-0.5842431905238292
1022,53.60154719999992,-0.58,8.42,0.0,41,-0.5752827771390462
1023,53.64940810000007,-0.58,7.77,0.0,41,-0.5851440690696681
1024,53.69634849999966,-0.58,8.42,0.0,41,-0.5744968998230137
1025,53.742320800000016,-0.58,7.99,0.0,41,-0.5857718128565395
1026,53.80546119999963,-0.58,8.42,0.0,41,-0.5740739016170032
1027,53.85170719999951,-0.58,8.42,0.0,41,-0.5859405942453324
1028,53.8968246000004,-0.58,8.42,0.0,41,-0.5742108777683421
1029,53.94433709999976,-0.58,8.86,0.0,41,-0.5854452150440155
1030,53.9912803999996,-0.58,8.31,0.0,41,-0.575117268633499
1031,54.04025250000086,-0.58,7.88,0.0,41,-0.584076556782914
1032,54.08777809999992,-0.58,8.42,0.0,41,-0.5769966149825317
1033,54.13481069999944,-0.58,7.99,0.0,42,-0.5816425706598156
1034,54.1934953,-0.58,8.31,0.0,42,-0.580022959149685
1035,54.2399690000002,-0.58,8.64,0.0,42,-0.5779942493713691
1036,54.30366210000102,-0.58,8.97,0.0,42,-0.5843128477430567
1037,54.34947269999975,-0.58,7.99,0.0,42,-0.5730551794498018
1038,54.39337780000096,-0.58,8.53,0.0,42,-0.5898948277262903
1039,54.43972439999925,-0.58,9.08,0.0,42,-0.5668522516293896
1040,54.486912700000175,-0.58,8.2,0.0,42,-0.5966794230334804
1041,54.548032099999546,-0.58,8.64,0.0,42,-0.5595439513413675
1042,54.59544000000096,-0.58,8.97,0.0,42,-0.6044337766345237
1043,54.64406150000104,-0.58,8.2,0.0,42,-0.5514414327208109
1044,54.69164169999931,-0.58,8.64,0.0,42,-0.6127663576946876
1045,54.7509728999994,-0.58,8.53,0.0,42,-0.5430163971296897
1046,54.814047500000015,-0.58,8.42,0.0,42,-0.6211282520370429
1047,54.86151029999928,-0.58,8.53,0.0,42,-0.5348887765688328
1048,54.90732919999937,-0.58,8.64,0.0,42,-0.6288384406730673
1049,54.95643999999993,-0.58,8.53,0.0,42,-0.527786507215346
1050,55.00280810000004,-0.58,9.08,0.0,42,-0.6351409773547428
1051,55.04988380000032,-0.58,8.31,0.0,42,-0.5224694175525706
1052,55.096435200001,-0.58,8.75,0.0,42,-0.6393019575062209
1053,55.14355380000052,-0.58,8.09,0.0,42,-0.5196095832398064
1054,55.20385600000009,0.58,8.64,0.0,42,0.5192467650790521
1055,55.24973119999959,-0.58,8.09,0.0,42,-0.5196248168755138
1056,55.29743310000049,-0.58,8.53,0.0,42,-0.6392708403216618
1057,55.34394910000083,-0.58,9.18,0.0,42,-0.5225176927978892
1058,55.39069550000022,-0.58,8.53,0.0,42,-0.6350736953277335
1059,55.43781940000008,-0.58,8.75,0.0,42,-0.5278751439765388
1060,55.48485889999938,-0.58,8.64,0.0,42,-0.6287257008037548
1061,55.54586650000056,-0.58,8.86,0.0,42,-0.5350286467486252
1062,55.594047300000966,-0.58,8.2,0.0,42,-0.6209580885128779
1063,55.6420020000005,-0.58,8.64,0.0,42,-0.5432199902116106
1064,55.68881499999952,-0.58,8.09,0.0,42,-0.6125264058065072
1065,55.73501969999961,-0.58,8.64,0.0,42,-0.5517202706853608
1066,55.78303550000055,-0.58,8.2,0.0,42,-0.6041141340553557
1067,55.828827499999534,-0.58,8.64,0.0,42,-0.5599054935256527
1068,55.87701030000062,-0.58,8.31,0.0,42,-0.5962759284176706
1069,55.92307989999972,-0.58,8.53,0.0,43,-0.5672964917953766
1070,55.98911260000023,-0.58,9.18,0.0,43,-0.5894125195717334
1071,56.035395200000494,-0.58,9.08,0.0,43,-0.5735712090718759
1072,56.082722600000125,-0.58,8.53,0.0,43,-0.5837692909947315
1073,56.128580200000215,-0.58,9.08,0.0,43,-0.578557138927187
1074,56.17185629999949,-0.58,8.2,0.0,43,-0.579451048759493
1075,56.21960709999985,-0.58,8.64,0.0,43,-0.5822109972333013
1076,56.28168729999925,-0.58,8.97,0.0,43,-0.5764463934822893
1077,56.32879420000063,-0.58,9.08,0.0,43,-0.5845916710717052
1078,56.37503199999992,-0.58,8.42,0.0,43,-0.574656240723902
1079,56.42427520000092,-0.58,8.75,0.0,43,-0.5858312805331511
1080,56.468063399999664,-0.58,9.29,0.0,43,-0.5739222835364541
1081,56.53089499999987,-0.58,8.42,0.0,43,-0.5861079303618221
1082,56.575692500000514,-0.58,8.75,0.0,43,-0.5740524374093972
1083,56.6240801999993,-0.58,9.08,0.0,43,-0.5856225159433849
1084,56.67173240000011,-0.58,8.42,0.0,43,-0.5748414682735994
1085,56.73285890000079,-0.58,8.86,0.0,43,-0.5845808544148472
1086,56.77919540000039,-0.58,9.08,0.0,43,-0.576086019767307
1087,56.84073890000036,-0.58,8.42,0.0,43,-0.5831814828868023
1088,56.88884689999941,-0.58,8.75,0.0,43,-0.5775940920512783
1089,56.93624330000057,-0.58,9.08,0.0,43,-0.5816087260105889
1090,56.98330870000064,-0.58,8.42,0.0,43,-0.5791896662679513
1091,57.02999490000002,-0.58,8.86,0.0,43,-0.5800300912277798
1092,57.078049899999314,-0.58,8.42,0.0,43,-0.5807136160955061
1093,57.1269128999993,-0.58,8.75,0.0,43,-0.5785966968260954
1094,57.1862056000009,-0.58,8.42,0.0,43,-0.5820223100493493
1095,57.24983220000104,-0.58,8.86,0.0,43,-0.5774452631281793
1096,57.296249299999545,-0.58,8.75,0.0,43,-0.5829853994395834
1097,57.34105070000078,-0.58,8.53,0.0,43,-0.5767001854898873
1098,57.38926250000077,-0.58,8.97,0.0,43,-0.5834842228058472
1099,57.45082709999952,-0.58,8.53,0.0,43,-0.5764743439006477
1100,57.49895450000077,-0.58,8.75,0.0,43,-0.5834120530029028
1101,57.55970549999984,-0.58,8.86,0.0,43,-0.5768675738805351
1102,57.60686150000038,-0.58,8.42,0.0,43,-0.5826770810481092
1103,57.6537143000005,-0.58,8.86,0.0,43,-0.5779621146085692
1104,57.700799300000654,-0.58,8.31,0.0,43,-0.5812085834024685
1105,57.76351910000085,-0.58,8.64,0.0,44,-0.5798148507458267
1106,57.81017299999985,-0.58,8.97,0.0,44,-0.5789661691398944
1107,57.85999140000058,-0.58,9.08,0.0,44,-0.5824467604523369
1108,57.91984559999946,-0.58,8.42,0.0,44,-0.5759513661284255
1109,57.9670270000006,-0.58,8.53,0.0,44,-0.5858306553612187
1110,58.01230009999927,-0.58,8.86,0.0,44,-0.5722201025279352
1111,58.05849979999948,-0.58,9.4,0.0,44,-0.5898790230918499
1112,58.10642619999999,-0.58,8.64,0.0,44,-0.5678939019551626
1113,58.16861570000037,-0.58,8.64,0.0,44,-0.5944345237081012
1114,58.21655760000067,-0.58,8.97,0.0,44,-0.5631668786814141
1115,58.26413099999991,-0.58,9.18,0.0,44,-0.5992664015381419
1116,58.31190559999959,-0.58,8.64,0.0,44,-0.5583049456665761
1117,58.35944039999959,-0.58,8.97,0.0,44,-0.6040766952461937
1118,58.40616779999982,-0.58,8.53,0.0,44,-0.5536330953857975
1119,58.468187399999806,-0.58,8.86,0.0,44,-0.6085205961982041
1120,58.51212189999933,-0.58,9.08,0.0,44,-0.5495062490665876
1121,58.55864620000102,0.12,9.62,0.0,23,0.08775461621582478
1122,58.60543999999936,0.2,8.86,0.0,23,0.2337391296005271
1123,58.65210560000014,0.2,8.86,0.0,23,0.16505627814763443
1124,58.69969390000006,0.2,8.86,0.0,20,0.23583248552026606
1125,58.74839199999951,0.2,8.75,0.0,20,0.16361730178541992
1126,58.793268100000205,0.2,8.75,0.0,20,0.23657540785362446
1127,58.84054909999941,0.2,8.75,0.0,20,0.16360418954183864
1128,58.891217500000494,0.2,8.75,0.0,20,0.2358341772043896
1129,58.95205870000064,0.2,8.64,0.0,20,0.16511266649995135
1130,58.99994340000012,-0.67,8.75,0.0,47,-0.6364395194943993
1131,59.046450199999526,-0.67,8.53,0.0,47,-0.7018685235683819
1132,59.093635400000494,-0.67,8.64,0.0,47,-0.6401641404666
1133,59.1394865000002,-0.67,8.53,0.0,47,-0.6974946029208103
1134,59.18683400000009,-0.67,8.53,0.0,47,-0.6451177407893457
1135,59.247967600000266,-0.67,8.53,0.0,47,-0.6920396416403848
1136,59.29623650000031,-0.67,8.53,0.0,47,-0.6509907969299623
1137,59.34159170000021,-0.67,8.42,0.0,47,-0.6858337436461164
1138,59.39049189999969,-0.67,8.42,0.0,47,-0.6574445484870713
1139,59.4371487999997,-0.67,8.42,0.0,47,-0.6792152309685536
1140,59.48511110000072,-0.67,8.31,0.0,47,-0.6641477297490794
1141,59.53110209999977,-0.67,8.31,0.0,47,-0.6725037995615859
1142,59.57874409999931,-0.67,8.31,0.0,47,-0.6707950110260662
1143,59.62715310000021,-0.67,8.31,0.0,47,-0.6659889355047456
1144,59.672103900000366,-0.67,8.31,0.0,47,-0.6771133111747883
1145,59.73244599999998,-0.67,8.2,0.0,47,-0.6599272658191733
1146,59.77905789999932,-0.67,8.2,0.0,47,-0.6828623945683903
1147,59.840786099999605,-0.67,8.2,0.0,47,-0.6545424169578486
1148,59.88785319999988,-0.67,8.2,0.0,47,-0.6878361229278933
1149,59.93568199999936,-0.67,8.09,0.0,47,-0.6500211334499193
1150,59.98221460000059,-0.67,7.99,0.0,47,-0.6918704242327925
1151,60.04433140000037,-0.67,7.99,0.0,47,-0.6464998381183963
1152,60.10656879999988,-0.67,7.99,0.0,47,-0.6948634995615268
1153,60.15225989999999,-1.43,7.99,0.0,47,-1.4040366408792666
1154,60.20120230000066,-1.43,7.99,0.0,70,-1.4568110631962954
1155,60.24802110000019,-1.43,7.88,0.0,70,-1.402574196629676
1156,60.293655900000886,-1.43,7.88,0.0,70,-1.4578326943312827
1157,60.34094999999979,-1.43,7.88,0.0,70,-1.4019396698521014
1158,60.38934370000061,-1.43,7.88,0.0,70,-1.4581385746858133
1159,60.43596550000075,-1.43,7.77,0.0,70,-1.401903226724606
1160,60.48420679999981,-1.43,7.77,0.0,70,-1.4579623894282043
1161,60.53028079999967,-1.43,7.88,0.0,70,-1.4022399318770293
1162,60.57702190000055,-1.43,7.44,0.0,70,-1.457511125335874
1163,60.62374070000078,-1.43,8.31,0.0,71,-1.4027665379489305
1164,60.67088660000081,-1.43,8.2,0.0,71,-1.4569418999173194
1165,60.71816100000069,-1.43,8.86,0.0,71,-1.4033510650301433
1166,60.7655362000005,-1.43,9.73,0.0,71,-1.456365905365851
1167,60.811661800000365,-1.43,9.73,0.0,71,-1.403895431154856
1168,60.85930700000063,-0.61,9.18,0.0,71,-0.6358788907362417
1169,60.90651600000092,-0.61,8.64,0.0,71,-0.5842937410907634
1170,60.95433140000023,-0.61,9.62,0.0,46,-0.6356071475724843
1171,61.00109320000047,-0.61,9.4,0.0,46,-0.584396773321802
1172,61.046882200000255,-0.61,8.64,0.0,46,-0.6357148888310398
1173,61.09562619999997,-0.61,8.42,0.0,46,-0.5840410281343862
1174,61.1423264999994,-0.61,8.53,0.0,47,-0.6363468721176216
1175,61.19039420000081,-0.61,8.64,0.0,47,-0.5831169497264335
1176,61.23587960000077,-0.61,8.97,0.0,47,-0.6375639336368595
1177,61.28359180000007,-0.61,9.18,0.0,47,-0.5816227792425596
1178,61.33150139999998,-0.61,9.18,0.0,47,-0.6393015965366189
1179,61.38153439999951,-0.61,9.4,0.0,47,-0.5796931319788113
1180,61.42736759999934,-0.61,9.62,0.0,47,-0.6413545330129129
1181,61.47436209999978,-0.61,9.51,0.0,47,-0.577601204791063
1182,61.52093240000068,-0.61,9.73,0.0,47,-0.6433880407254715
1183,61.56816649999928,-0.61,8.86,0.0,47,-0.5757332085800434
1184,61.615894700000354,-0.61,8.75,0.0,47,-0.644978150310154
1185,61.66429749999952,-0.61,8.75,0.0,47,-0.5745332464907607
1186,61.70994509999946,0.25,8.86,0.0,47,0.21431796296280775
1187,61.75503329999992,0.25,9.18,0.0,47,0.28558101125073354
1188,61.80212089999986,0.25,9.08,0.0,21,0.21487047206394042
1189,61.84868430000097,0.25,9.08,0.0,21,0.28430204285176136
1190,61.8960449999995,0.25,8.97,0.0,21,0.21691910638689346
1191,61.95680650000031,0.25,8.97,0.0,21,0.28145590321213765
1192,62.00452799999948,0.25,8.86,0.0,21,0.22057549925021128
1193,62.05151990000013,0.25,8.97,0.0,21,0.2769923406924927
1194,62.09947459999967,0.25,8.86,0.0,21,0.2258256040878648
1195,62.145616699999664,-0.56,8.75,0.0,21,-0.5390036987994762
1196,62.19344719999936,-0.57,8.97,0.0,46,-0.5874951428920904
1197,62.23931620000076,-0.57,8.75,0.0,46,-0.5562813008716101
1198,62.28557010000077,-0.57,8.75,0.0,46,-0.5797230947329549
1199,62.33479579999948,-0.57,8.64,0.0,46,-0.5644302196026094
