angle,set_point,pressure,motor_speed,
0.00,15.00,17.80,60.00,
3.45,15.00,17.80,60.00,
3.45,15.00,17.69,60.00,
11.59,15.00,17.80,60.00,
11.59,15.00,17.80,60.00,
17.33,15.00,17.69,60.00,
17.33,15.00,17.80,60.00,
17.33,15.00,17.80,60.00,
17.33,15.00,17.80,60.00,
17.33,15.00,17.80,-167.57,
17.33,15.00,17.14,-167.57,
16.37,15.00,16.81,-167.57,
16.37,15.00,16.81,-167.57,
16.37,15.00,16.60,-167.57,
16.37,15.00,16.60,-167.57,
15.27,15.00,16.38,-167.57,
15.27,15.00,16.27,-167.57,
14.13,15.00,16.16,-167.57,
14.13,15.00,15.94,48.09,
13.07,15.00,16.60,48.09,
13.07,15.00,16.49,48.09,
12.32,15.00,16.49,48.09,
12.32,180.00,16.49,48.09,
12.32,180.00,16.60,255.00,
12.32,180.00,16.92,255.00,
11.42,180.00,17.25,255.00,
11.42,180.00,16.27,255.00,
11.42,180.00,17.36,255.00,
11.42,180.00,17.25,255.00,
11.42,180.00,17.69,255.00,
11.42,180.00,17.47,255.00,
11.42,180.00,17.36,255.00,
11.42,180.00,17.58,255.00,
11.42,180.00,17.36,255.00,
11.42,180.00,17.90,255.00,
11.42,180.00,17.25,255.00,
11.42,180.00,18.01,255.00,
12.62,180.00,17.36,255.00,
12.62,180.00,18.23,255.00,
12.62,180.00,17.69,255.00,
12.62,180.00,18.45,255.00,
13.83,180.00,17.90,255.00,
13.83,180.00,18.67,255.00,
13.83,180.00,18.23,255.00,
13.83,180.00,19.10,255.00,
14.84,180.00,18.56,255.00,
14.84,180.00,19.21,255.00,
14.84,180.00,18.78,255.00,
14.84,180.00,18.78,255.00,
16.02,180.00,18.89,255.00,
16.02,180.00,18.23,255.00,
16.02,180.00,18.99,255.00,
16.02,180.00,18.34,255.00,
17.29,180.00,19.32,255.00,
17.29,180.00,18.89,255.00,
17.29,180.00,19.76,255.00,
17.29,180.00,19.32,255.00,
18.45,180.00,19.65,255.00,
18.45,180.00,19.43,255.00,
18.45,180.00,18.78,255.00,
18.45,180.00,19.54,255.00,
19.71,180.00,18.78,255.00,
19.71,180.00,19.65,255.00,
20.48,180.00,18.99,255.00,
20.48,180.00,20.08,255.00,
21.24,180.00,19.43,255.00,
21.24,180.00,20.30,255.00,
21.24,180.00,19.76,255.00,
21.24,180.00,20.41,255.00,
22.62,180.00,19.98,255.00,
22.62,180.00,20.08,255.00,
22.62,180.00,19.87,255.00,
22.62,180.00,19.32,255.00,
23.93,180.00,20.08,255.00,
23.93,180.00,19.54,255.00,
23.93,180.00,20.52,255.00,
23.93,180.00,20.08,255.00,
25.43,180.00,20.85,255.00,
25.43,180.00,20.19,255.00,
25.43,180.00,20.52,255.00,
25.43,180.00,20.19,255.00,
26.77,180.00,19.54,255.00,
26.77,180.00,20.41,255.00,
27.58,180.00,19.76,255.00,
27.58,180.00,20.74,255.00,
28.45,180.00,20.41,255.00,
28.45,180.00,20.85,255.00,
29.28,180.00,20.63,255.00,
29.28,180.00,20.08,255.00,
29.28,180.00,20.63,255.00,
29.28,180.00,19.87,255.00,
30.68,180.00,20.85,255.00,
30.68,180.00,19.98,255.00,
30.68,180.00,21.17,255.00,
30.68,180.00,20.52,255.00,
32.06,180.00,21.39,255.00,
32.06,180.00,20.85,255.00,
32.93,180.00,21.07,255.00,
32.93,180.00,20.85,255.00,
33.82,180.00,20.08,255.00,
33.82,180.00,20.96,255.00,
34.58,180.00,20.52,255.00,
34.58,180.00,21.39,255.00,
34.58,180.00,20.85,255.00,
34.58,180.00,21.50,255.00,
36.02,180.00,20.96,255.00,
36.02,180.00,20.85,255.00,
36.77,180.00,20.96,255.00,
36.77,180.00,20.30,255.00,
37.57,180.00,21.28,255.00,
37.57,180.00,20.85,255.00,
38.41,180.00,21.50,255.00,
38.41,180.00,21.28,255.00,
39.22,180.00,20.85,255.00,
39.22,180.00,21.28,255.00,
40.03,180.00,20.52,255.00,
40.03,180.00,21.39,255.00,
40.84,180.00,20.63,255.00,
40.84,180.00,21.72,255.00,
41.65,180.00,21.17,255.00,
41.65,180.00,21.83,255.00,
42.46,180.00,21.28,255.00,
42.46,180.00,20.85,255.00,
43.28,180.00,21.39,255.00,
43.28,180.00,20.74,255.00,
44.12,180.00,21.61,255.00,
44.12,180.00,21.28,255.00,
44.89,180.00,21.94,255.00,
44.89,180.00,21.39,255.00,
45.64,180.00,21.17,255.00,
45.64,180.00,21.39,255.00,
46.51,180.00,20.74,255.00,
46.51,180.00,21.72,255.00,
47.39,180.00,21.39,255.00,
47.39,180.00,21.83,255.00,
48.19,180.00,21.61,255.00,
48.19,180.00,20.85,255.00,
48.98,180.00,21.61,255.00,
48.98,180.00,20.74,255.00,
49.86,180.00,21.83,255.00,
49.86,180.00,21.28,255.00,
50.78,180.00,22.26,255.00,
50.78,180.00,21.72,255.00,
51.65,180.00,21.50,255.00,
51.65,180.00,21.61,255.00,
52.46,180.00,20.96,255.00,
52.46,180.00,21.83,255.00,
53.25,180.00,21.50,255.00,
53.25,180.00,22.16,255.00,
54.09,180.00,21.61,255.00,
54.09,180.00,21.61,255.00,
55.01,180.00,21.72,255.00,
55.01,180.00,20.96,255.00,
55.92,180.00,21.94,255.00,
55.92,180.00,21.61,255.00,
56.84,180.00,21.94,255.00,
56.84,180.00,21.83,255.00,
57.76,180.00,20.96,255.00,
57.76,180.00,21.83,255.00,
58.63,180.00,20.96,255.00,
58.63,180.00,22.05,255.00,
59.47,180.00,21.50,255.00,
59.47,180.00,22.37,255.00,
60.30,180.00,21.72,255.00,
60.30,180.00,21.61,255.00,
61.17,180.00,21.83,255.00,
61.17,180.00,21.07,255.00,
62.09,180.00,22.05,255.00,
62.09,180.00,21.61,255.00,
62.95,180.00,22.37,255.00,
62.95,180.00,21.72,255.00,
63.81,180.00,21.61,255.00,
63.81,180.00,21.83,255.00,
64.76,180.00,21.07,255.00,
64.76,180.00,22.05,255.00,
65.68,180.00,21.72,255.00,
65.68,180.00,22.05,255.00,
66.56,180.00,21.83,255.00,
66.56,180.00,21.17,255.00,
67.47,180.00,21.94,255.00,
67.47,180.00,21.07,255.00,
68.38,180.00,22.26,255.00,
68.38,180.00,21.72,255.00,
69.28,180.00,22.26,255.00,
69.28,180.00,21.83,255.00,
70.16,180.00,21.17,255.00,
70.16,180.00,21.83,255.00,
70.94,180.00,21.39,255.00,
70.94,180.00,22.26,255.00,
71.72,180.00,21.72,255.00,
71.72,180.00,22.16,255.00,
72.60,180.00,21.72,255.00,
72.60,180.00,21.07,255.00,
73.54,180.00,22.05,255.00,
73.54,180.00,21.39,255.00,
74.39,180.00,22.26,255.00,
74.39,180.00,21.94,255.00,
75.15,180.00,21.28,255.00,
75.15,180.00,22.05,255.00,
75.96,180.00,21.07,255.00,
75.96,180.00,22.05,255.00,
76.83,180.00,21.50,255.00,
76.83,180.00,22.48,255.00,
77.68,180.00,21.83,255.00,
77.68,180.00,21.83,255.00,
78.62,180.00,21.83,255.00,
78.62,180.00,21.17,255.00,
79.52,180.00,22.05,255.00,
79.52,180.00,21.72,255.00,
80.33,180.00,22.48,255.00,
80.33,180.00,21.94,255.00,
81.20,180.00,21.83,255.00,
81.20,180.00,21.94,255.00,
82.15,180.00,21.28,255.00,
82.15,180.00,22.05,255.00,
83.03,180.00,21.83,255.00,
83.03,180.00,22.16,255.00,
83.84,180.00,22.05,255.00,
83.84,180.00,21.17,255.00,
84.65,180.00,21.94,255.00,
84.65,180.00,21.28,255.00,
85.47,180.00,22.37,255.00,
85.47,180.00,21.83,255.00,
86.29,180.00,22.37,255.00,
86.29,180.00,21.94,255.00,
87.09,180.00,21.28,255.00,
87.09,180.00,21.94,255.00,
87.94,180.00,21.39,255.00,
87.94,180.00,22.26,255.00,
88.90,180.00,21.94,255.00,
88.90,180.00,22.37,255.00,
89.75,180.00,21.83,255.00,
89.75,180.00,21.28,255.00,
89.75,180.00,21.94,255.00,
89.75,180.00,21.28,255.00,
91.29,180.00,22.37,255.00,
91.29,180.00,21.94,255.00,
92.18,180.00,21.83,255.00,
92.18,180.00,22.05,255.00,
93.06,180.00,21.07,255.00,
93.06,180.00,22.05,255.00,
93.88,180.00,21.39,255.00,
93.88,180.00,22.48,255.00,
94.66,180.00,21.94,255.00,
94.66,180.00,22.37,255.00,
95.45,180.00,21.94,255.00,
95.45,180.00,21.28,255.00,
96.25,180.00,21.94,255.00,
96.25,180.00,21.50,255.00,
97.02,180.00,22.37,255.00,
97.02,180.00,21.83,255.00,
97.80,180.00,22.16,255.00,
97.80,180.00,21.83,255.00,
98.64,180.00,21.17,255.00,
98.64,180.00,22.05,255.00,
99.48,180.00,21.61,255.00,
99.48,180.00,22.26,255.00,
100.27,180.00,21.94,255.00,
100.27,180.00,21.39,255.00,
101.13,180.00,22.05,255.00,
101.13,180.00,21.17,255.00,
102.05,180.00,22.16,255.00,
102.05,180.00,21.50,255.00,
102.95,180.00,22.48,255.00,
102.95,180.00,21.94,255.00,
103.74,180.00,22.26,255.00,
103.74,180.00,21.94,255.00,
103.74,180.00,21.17,255.00,
103.74,180.00,21.94,255.00,
105.21,180.00,21.50,255.00,
105.21,180.00,22.37,255.00,
106.01,180.00,21.83,255.00,
106.01,180.00,22.37,255.00,
106.78,180.00,21.83,255.00,
106.78,180.00,21.39,255.00,
107.63,180.00,21.94,255.00,
107.63,180.00,21.28,255.00,
108.53,180.00,22.26,255.00,
108.53,180.00,21.83,255.00,
109.31,180.00,22.26,255.00,
109.31,180.00,22.05,255.00,
109.31,180.00,21.17,255.00,
109.31,180.00,21.94,255.00,
110.66,180.00,21.17,255.00,
110.66,180.00,22.16,255.00,
111.50,180.00,21.61,255.00,
111.50,180.00,22.48,255.00,
112.26,180.00,21.94,255.00,
112.26,180.00,22.26,255.00,
113.03,180.00,21.94,255.00,
113.03,180.00,21.28,255.00,
113.83,180.00,22.05,255.00,
113.83,180.00,21.39,255.00,
113.83,180.00,22.26,255.00,
113.83,180.00,21.72,255.00,
115.31,180.00,22.37,255.00,
115.31,180.00,21.83,255.00,
116.07,180.00,21.28,255.00,
116.07,180.00,21.94,255.00,
116.82,180.00,21.28,255.00,
116.82,180.00,22.16,255.00,
117.58,180.00,21.94,255.00,
117.58,180.00,22.16,255.00,
117.58,180.00,21.94,255.00,
117.58,180.00,21.17,255.00,
118.99,180.00,21.94,255.00,
118.99,180.00,21.28,255.00,
118.99,180.00,22.26,255.00,
118.99,180.00,21.72,255.00,
120.62,180.00,22.59,255.00,
120.62,180.00,21.94,255.00,
121.43,180.00,21.94,255.00,
121.43,180.00,21.83,255.00,
121.43,180.00,21.17,255.00,
121.43,180.00,22.05,255.00,
122.73,180.00,21.61,255.00,
122.73,180.00,22.37,255.00,
123.53,180.00,21.83,255.00,
123.53,180.00,22.16,255.00,
124.30,180.00,21.94,255.00,
124.30,180.00,21.17,255.00,
124.30,180.00,22.05,255.00,
124.30,180.00,21.50,255.00,
125.74,180.00,22.26,255.00,
125.74,180.00,21.94,255.00,
125.74,180.00,21.72,255.00,
125.74,180.00,22.05,255.00,
127.06,180.00,21.17,255.00,
127.06,180.00,22.05,255.00,
127.06,180.00,21.28,255.00,
127.06,180.00,22.26,255.00,
128.41,180.00,21.72,255.00,
128.41,180.00,22.48,255.00,
128.41,180.00,21.83,255.00,
128.41,180.00,21.94,255.00,
129.76,180.00,21.83,255.00,
129.76,180.00,21.17,255.00,
129.76,180.00,21.94,255.00,
129.76,180.00,21.50,255.00,
131.19,180.00,22.37,255.00,
131.19,180.00,21.83,255.00,
131.19,180.00,22.16,255.00,
131.19,180.00,21.72,255.00,
132.65,180.00,21.28,255.00,
132.65,180.00,21.94,255.00,
132.65,180.00,21.28,255.00,
132.65,180.00,22.16,255.00,
133.89,180.00,21.72,255.00,
133.89,180.00,22.16,255.00,
133.89,180.00,21.94,255.00,
133.89,180.00,21.28,255.00,
135.39,180.00,22.05,255.00,
135.39,180.00,21.07,255.00,
136.17,180.00,22.05,255.00,
136.17,180.00,21.39,255.00,
136.17,180.00,22.37,255.00,
136.17,180.00,21.83,255.00,
137.33,180.00,22.26,255.00,
137.33,180.00,21.83,255.00,
137.33,180.00,21.28,255.00,
137.33,180.00,21.83,255.00,
138.69,180.00,21.28,255.00,
138.69,180.00,22.16,255.00,
138.69,180.00,21.83,255.00,
138.69,180.00,22.48,255.00,
139.96,180.00,21.83,255.00,
139.96,180.00,21.94,255.00,
139.96,180.00,21.94,255.00,
139.96,180.00,21.07,255.00,
141.39,180.00,22.16,255.00,
141.39,180.00,21.61,255.00,
141.39,180.00,22.26,255.00,
141.39,180.00,21.94,255.00,
142.76,180.00,21.72,255.00,
142.76,180.00,22.05,255.00,
142.76,180.00,21.17,255.00,
142.76,180.00,22.05,255.00,
144.08,180.00,21.39,255.00,
144.08,180.00,22.37,255.00,
144.08,180.00,21.83,255.00,
144.08,180.00,22.48,255.00,
145.37,180.00,21.94,255.00,
145.37,180.00,21.72,255.00,
145.37,180.00,21.94,255.00,
145.37,180.00,21.17,255.00,
146.82,180.00,22.16,255.00,
146.82,180.00,21.61,255.00,
146.82,180.00,22.37,255.00,
146.82,180.00,21.83,255.00,
148.01,180.00,22.26,255.00,
148.01,180.00,21.83,255.00,
148.01,180.00,21.39,255.00,
148.01,180.00,21.94,255.00,
149.34,180.00,21.28,255.00,
149.34,180.00,22.16,255.00,
149.34,180.00,21.72,255.00,
149.34,180.00,22.37,255.00,
150.52,180.00,22.05,255.00,
150.52,180.00,21.50,255.00,
150.52,180.00,21.94,255.00,
150.52,180.00,21.17,255.00,
151.82,180.00,22.16,255.00,
151.82,180.00,21.28,255.00,
151.82,180.00,22.37,255.00,
151.82,180.00,21.72,255.00,
153.24,180.00,22.59,255.00,
153.24,180.00,22.05,255.00,
153.24,180.00,21.61,255.00,
153.24,180.00,21.94,255.00,
154.42,180.00,21.17,255.00,
154.42,180.00,21.94,255.00,
154.42,180.00,21.61,255.00,
154.42,180.00,22.48,255.00,
155.62,180.00,21.94,255.00,
155.62,180.00,22.37,255.00,
155.62,180.00,21.94,255.00,
155.62,180.00,21.83,255.00,
157.01,180.00,21.94,255.00,
157.01,180.00,21.28,255.00,
157.01,180.00,22.16,255.00,
157.01,180.00,21.61,255.00,
158.29,180.00,22.37,255.00,
158.29,180.00,22.05,255.00,
158.29,180.00,22.16,255.00,
158.29,180.00,22.16,255.00,
159.40,180.00,21.39,255.00,
159.40,180.00,21.94,255.00,
159.40,180.00,21.28,255.00,
159.40,180.00,22.26,255.00,
160.76,180.00,21.61,255.00,
160.76,180.00,22.48,255.00,
160.76,180.00,21.94,255.00,
160.76,180.00,22.48,255.00,
162.02,180.00,21.94,255.00,
162.02,180.00,21.72,255.00,
162.02,180.00,21.94,255.00,
162.02,180.00,21.28,255.00,
163.18,180.00,22.16,255.00,
163.18,180.00,21.61,255.00,
163.18,180.00,22.48,255.00,
163.18,180.00,21.94,255.00,
164.40,180.00,22.59,255.00,
164.40,180.00,22.05,255.00,
164.40,180.00,21.94,255.00,
164.40,180.00,22.05,255.00,
165.76,180.00,21.28,255.00,
165.76,180.00,22.16,255.00,
165.76,180.00,21.61,255.00,
165.76,180.00,22.37,255.00,
166.97,180.00,21.94,255.00,
166.97,180.00,22.37,255.00,
166.97,180.00,22.16,255.00,
166.97,180.00,21.50,255.00,
168.25,180.00,22.05,255.00,
168.25,180.00,21.28,255.00,
168.25,180.00,22.16,255.00,
168.25,180.00,21.50,255.00,
169.30,180.00,22.48,255.00,
169.30,180.00,21.83,255.00,
169.30,180.00,22.70,255.00,
169.30,180.00,22.05,255.00,
170.44,180.00,22.26,255.00,
170.44,180.00,22.05,255.00,
170.44,180.00,21.39,255.00,
170.44,180.00,22.05,255.00,
171.73,180.00,21.50,255.00,
171.73,180.00,22.26,255.00,
171.73,180.00,21.94,255.00,
171.73,180.00,22.59,255.00,
172.90,180.00,22.16,255.00,
172.90,180.00,22.37,255.00,
172.90,180.00,22.05,255.00,
172.90,180.00,21.39,255.00,
174.22,180.00,22.16,251.74,
174.22,180.00,21.50,251.74,
174.22,180.00,22.48,251.74,
174.22,180.00,22.05,251.74,
175.36,180.00,22.37,251.74,
175.36,180.00,22.26,251.74,
175.36,180.00,21.39,251.74,
175.36,180.00,22.26,251.74,
176.41,180.00,21.39,244.29,
176.41,180.00,22.48,244.29,
176.41,180.00,22.05,244.29,
176.41,180.00,22.37,244.29,
177.52,180.00,22.16,244.29,
177.52,180.00,21.61,244.29,
177.52,180.00,22.48,244.29,
177.52,180.00,22.16,244.29,
178.47,180.00,21.50,244.29,
178.47,180.00,22.26,228.52,
178.47,180.00,21.94,228.52,
178.47,180.00,21.61,228.52,
179.62,180.00,22.37,228.52,
179.62,180.00,22.05,228.52,
179.62,180.00,21.61,228.52,
179.62,180.00,22.26,228.52,
180.91,180.00,22.16,228.52,
180.91,180.00,21.61,228.52,
180.91,180.00,22.16,226.92,
180.91,180.00,22.26,226.92,
181.80,180.00,21.94,226.92,
181.80,180.00,21.72,226.92,
181.80,180.00,22.37,226.92,
181.80,180.00,22.26,226.92,
182.93,180.00,21.72,226.92,
182.93,180.00,21.83,226.92,
182.93,180.00,22.37,226.92,
182.93,180.00,22.16,222.22,
183.94,180.00,21.50,222.22,
183.94,180.00,22.48,222.22,
183.94,180.00,22.16,222.22,
183.94,180.00,21.94,222.22,
184.90,180.00,21.50,222.22,
184.90,180.00,22.59,222.22,
184.90,180.00,22.26,222.22,
184.90,180.00,22.05,211.85,
186.04,180.00,21.50,211.85,
186.04,180.00,22.26,211.85,
186.04,180.00,22.26,211.85,
186.04,180.00,22.37,211.85,
186.92,180.00,21.94,211.85,
186.92,180.00,21.50,211.85,
186.92,180.00,21.83,211.85,
186.92,180.00,22.37,211.85,
188.01,180.00,22.37,198.35,
188.01,180.00,22.26,198.35,
188.01,180.00,21.72,198.35,
188.01,180.00,21.50,198.35,
189.03,180.00,22.05,198.35,
189.03,180.00,22.48,198.35,
