angle,set_point,pressure,motor_speed,
189.03,180.00,22.37,198.35,
189.03,180.00,22.37,198.35,
189.86,180.00,22.37,182.19,
189.86,180.00,22.37,182.19,
189.86,180.00,22.05,182.19,
189.86,180.00,21.94,182.19,
190.65,180.00,22.05,182.19,
190.65,180.00,21.83,182.19,
190.65,180.00,21.94,182.19,
190.65,180.00,21.94,182.19,
191.67,180.00,21.83,182.19,
191.67,180.00,21.83,157.18,
191.67,180.00,21.94,157.18,
191.67,180.00,21.94,157.18,
192.46,180.00,22.16,157.18,
192.46,180.00,22.48,157.18,
192.46,180.00,22.48,157.18,
192.46,180.00,22.26,157.18,
192.46,180.00,21.94,157.18,
192.46,180.00,21.83,157.18,
193.59,180.00,21.39,160.86,
193.59,180.00,21.72,160.86,
193.59,180.00,22.16,160.86,
193.59,180.00,22.05,160.86,
194.37,180.00,22.37,160.86,
194.37,180.00,22.37,160.86,
194.37,180.00,22.26,160.86,
194.37,180.00,22.26,160.86,
194.37,180.00,22.05,160.86,
194.37,180.00,22.16,129.63,
194.37,180.00,21.50,129.63,
194.37,180.00,21.50,129.63,
195.45,180.00,22.37,129.63,
195.45,180.00,22.48,129.63,
195.45,180.00,22.16,129.63,
195.45,180.00,21.61,129.63,
195.45,180.00,22.59,129.63,
195.45,180.00,22.26,119.28,
196.48,180.00,21.50,119.28,
196.48,180.00,21.94,119.28,
196.48,180.00,22.59,119.28,
196.48,180.00,21.39,119.28,
196.48,180.00,21.83,119.28,
196.48,180.00,22.59,119.28,
197.32,180.00,21.61,119.28,
197.32,180.00,22.16,119.28,
197.32,180.00,22.37,88.34,
197.32,180.00,21.61,88.34,
197.32,180.00,22.16,88.34,
197.32,180.00,21.83,88.34,
198.26,180.00,22.26,88.34,
198.26,180.00,21.72,88.34,
198.26,180.00,22.16,88.34,
198.26,180.00,21.83,88.34,
198.26,180.00,22.16,76.60,
198.26,180.00,21.83,76.60,
198.26,180.00,21.94,76.60,
198.26,180.00,22.26,76.60,
198.26,180.00,21.83,76.60,
198.26,180.00,21.94,76.60,
199.03,180.00,21.94,76.60,
199.03,180.00,22.16,76.60,
199.03,180.00,21.83,76.60,
199.03,180.00,21.83,57.02,
199.03,180.00,21.94,57.02,
199.03,180.00,22.05,57.02,
199.03,180.00,21.72,57.02,
199.03,180.00,22.26,57.02,
199.03,180.00,21.83,57.02,
199.03,180.00,21.94,57.02,
199.03,180.00,21.83,57.02,
199.03,180.00,21.94,57.02,
199.03,180.00,21.94,45.66,
199.03,180.00,21.94,45.66,
199.83,180.00,21.83,45.66,
199.83,180.00,21.94,45.66,
199.83,180.00,21.94,45.66,
199.83,180.00,21.83,45.66,
199.83,180.00,21.83,45.66,
199.83,180.00,21.94,45.66,
199.83,180.00,21.83,45.66,
199.83,180.00,21.94,15.43,
199.83,180.00,21.94,15.43,
199.83,180.00,21.83,15.43,
199.83,180.00,21.83,15.43,
199.83,180.00,21.83,15.43,
199.83,180.00,21.83,15.43,
199.83,180.00,21.83,15.43,
199.83,180.00,21.83,15.43,
199.83,180.00,21.83,15.43,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,3.60,
199.83,180.00,21.83,-16.22,
199.83,180.00,21.17,-16.22,
199.83,180.00,21.17,-16.22,
199.83,180.00,21.17,-16.22,
199.83,180.00,21.17,-16.22,
199.83,180.00,21.07,-16.22,
199.83,180.00,21.07,-16.22,
198.71,180.00,20.96,-16.22,
198.71,180.00,20.96,-16.22,
197.72,180.00,21.07,-20.43,
197.72,180.00,20.96,-20.43,
196.73,180.00,20.96,-20.43,
196.73,180.00,20.96,-20.43,
195.79,180.00,20.96,-20.43,
195.79,180.00,20.85,-20.43,
194.94,180.00,20.85,-20.43,
194.94,180.00,20.85,-20.43,
194.05,180.00,20.85,-20.43,
194.05,180.00,20.85,14.89,
193.03,180.00,21.61,14.89,
193.03,180.00,21.28,14.89,
192.12,180.00,21.39,14.89,
192.12,180.00,21.39,14.89,
192.12,180.00,21.39,14.89,
192.12,180.00,21.39,14.89,
192.12,180.00,21.39,14.89,
192.12,180.00,21.39,14.89,
192.12,180.00,21.39,-18.68,
192.12,180.00,20.74,-18.68,
192.12,180.00,20.74,-18.68,
192.12,180.00,20.74,-18.68,
191.11,180.00,20.74,-18.68,
191.11,180.00,20.74,-18.68,
190.14,180.00,20.74,-18.68,
190.14,180.00,20.63,-18.68,
188.93,180.00,20.63,-18.68,
188.93,180.00,20.63,-5.46,
187.82,180.00,20.63,-5.46,
187.82,180.00,20.63,-5.46,
186.79,180.00,20.63,-5.46,
186.79,180.00,20.52,-5.46,
185.72,180.00,20.52,-5.46,
185.72,180.00,20.52,-5.46,
184.63,180.00,20.52,-5.46,
184.63,180.00,20.52,-5.46,
183.52,180.00,20.41,13.89,
183.52,180.00,21.28,13.89,
182.39,180.00,20.96,13.89,
182.39,180.00,21.07,13.89,
182.39,180.00,21.07,13.89,
182.39,180.00,20.96,13.89,
181.46,180.00,21.07,13.89,
181.46,180.00,21.07,13.89,
181.46,180.00,21.07,13.89,
181.46,180.00,21.07,10.67,
181.46,180.00,21.07,10.67,
181.46,180.00,21.07,10.67,
181.46,180.00,21.07,10.67,
181.46,180.00,21.07,10.67,
181.46,180.00,21.17,10.67,
181.46,180.00,21.07,10.67,
181.46,180.00,21.07,10.67,
181.46,180.00,21.17,10.67,
181.46,180.00,21.17,-22.51,
181.46,180.00,20.41,-22.51,
181.46,180.00,20.41,-22.51,
181.46,180.00,20.41,-22.51,
180.44,180.00,20.41,-22.51,
180.44,180.00,20.41,-22.51,
179.57,180.00,20.41,-22.51,
179.57,180.00,20.41,-22.51,
178.41,180.00,20.41,-22.51,
178.41,180.00,20.41,18.75,
177.25,180.00,21.17,18.75,
177.25,180.00,20.85,18.75,
176.42,180.00,20.96,18.75,
176.42,180.00,20.96,18.75,
176.42,180.00,20.96,18.75,
176.42,180.00,20.96,18.75,
176.42,180.00,20.96,18.75,
176.42,180.00,20.85,17.64,
176.42,180.00,20.96,17.64,
176.42,180.00,20.96,17.64,
176.42,180.00,20.96,17.64,
176.42,180.00,20.96,17.64,
176.42,180.00,20.96,17.64,
176.42,180.00,20.96,17.64,
176.42,180.00,20.96,17.64,
176.42,180.00,20.96,17.64,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,20.96,1.35,
175.67,180.00,21.07,15.47,
175.67,180.00,20.96,15.47,
175.67,180.00,21.07,15.47,
175.67,180.00,20.96,15.47,
175.67,180.00,20.96,15.47,
175.67,180.00,20.96,15.47,
175.67,180.00,20.96,15.47,
175.67,180.00,20.96,15.47,
175.67,180.00,20.96,15.47,
175.67,180.00,20.96,12.27,
175.67,180.00,20.96,12.27,
175.67,180.00,20.96,12.27,
175.67,180.00,20.96,12.27,
175.67,180.00,20.96,12.27,
175.67,180.00,21.07,12.27,
175.67,180.00,20.96,12.27,
175.67,180.00,21.07,12.27,
175.67,180.00,21.07,12.27,
175.67,180.00,20.96,16.60,
175.67,180.00,20.96,16.60,
175.67,180.00,20.96,16.60,
175.67,180.00,21.07,16.60,
175.67,180.00,21.07,16.60,
175.67,180.00,21.07,16.60,
175.67,180.00,20.96,16.60,
175.67,180.00,20.96,16.60,
175.67,180.00,20.96,16.60,
175.67,180.00,20.96,20.93,
175.67,180.00,20.96,20.93,
175.67,180.00,20.96,20.93,
175.67,180.00,21.07,20.93,
175.67,180.00,21.07,20.93,
175.67,180.00,20.96,20.93,
175.67,180.00,20.96,20.93,
175.67,180.00,20.96,20.93,
175.67,180.00,21.07,20.93,
175.67,180.00,21.07,25.26,
175.67,180.00,21.07,25.26,
175.67,180.00,20.96,25.26,
175.67,180.00,21.07,25.26,
175.67,180.00,20.96,25.26,
175.67,180.00,21.07,25.26,
175.67,180.00,20.96,25.26,
175.67,180.00,20.96,25.26,
175.67,180.00,20.96,25.26,
175.67,180.00,20.96,29.59,
175.67,180.00,20.96,29.59,
175.67,180.00,21.07,29.59,
175.67,180.00,21.07,29.59,
175.67,180.00,21.07,29.59,
175.67,180.00,20.96,29.59,
175.67,180.00,21.07,29.59,
175.67,180.00,21.07,29.59,
175.67,180.00,21.07,29.59,
175.67,180.00,21.07,33.92,
175.67,180.00,20.96,33.92,
175.67,180.00,20.96,33.92,
175.67,180.00,20.96,33.92,
175.67,180.00,21.07,33.92,
175.67,180.00,20.96,33.92,
175.67,180.00,21.07,33.92,
174.87,180.00,21.07,33.92,
174.87,180.00,20.96,33.92,
174.87,180.00,21.07,49.42,
174.87,180.00,21.07,49.42,
174.87,180.00,21.07,49.42,
174.87,180.00,21.07,49.42,
174.87,180.00,21.07,49.42,
174.87,180.00,21.07,49.42,
174.87,180.00,21.07,49.42,
174.87,180.00,21.07,49.42,
174.87,180.00,20.96,46.57,
174.87,180.00,21.07,46.57,
174.87,180.00,21.07,46.57,
174.87,180.00,21.07,46.57,
174.87,180.00,20.96,46.57,
174.87,180.00,21.07,46.57,
174.87,180.00,21.07,46.57,
174.87,180.00,21.07,46.57,
174.87,180.00,21.07,46.57,
174.87,180.00,21.07,51.70,
174.87,180.00,21.07,51.70,
174.87,180.00,21.07,51.70,
174.87,180.00,20.96,51.70,
174.87,180.00,20.96,51.70,
174.87,180.00,20.96,51.70,
174.87,180.00,21.07,51.70,
174.87,180.00,21.07,51.70,
174.87,180.00,20.96,51.70,
174.87,180.00,21.07,56.82,
174.87,180.00,20.96,56.82,
174.87,180.00,20.96,56.82,
174.87,180.00,20.96,56.82,
174.87,180.00,20.96,56.82,
174.87,180.00,20.96,56.82,
174.87,180.00,21.07,56.82,
174.87,180.00,20.96,56.82,
174.87,180.00,21.07,56.82,
174.87,180.00,20.96,61.95,
174.87,180.00,20.96,61.95,
174.87,180.00,20.96,61.95,
174.87,180.00,20.96,61.95,
174.87,180.00,21.07,61.95,
174.87,180.00,21.07,61.95,
174.87,180.00,20.96,61.95,
174.87,180.00,20.96,61.95,
174.87,180.00,21.07,61.95,
174.87,180.00,20.96,67.08,
174.87,180.00,20.96,67.08,
174.87,180.00,20.96,67.08,
174.87,180.00,20.96,67.08,
174.87,180.00,21.07,67.08,
174.87,180.00,20.96,67.08,
174.87,180.00,20.96,67.08,
174.87,180.00,20.85,67.08,
174.87,180.00,20.96,67.08,
174.87,180.00,20.96,72.21,
174.87,180.00,21.07,72.21,
174.87,180.00,20.96,72.21,
174.87,180.00,21.07,72.21,
174.87,180.00,20.96,72.21,
174.87,180.00,21.07,72.21,
174.87,180.00,21.07,72.21,
174.87,180.00,21.07,72.21,
174.87,180.00,21.07,72.21,
174.87,180.00,20.96,77.33,
174.87,180.00,20.96,77.33,
174.87,180.00,20.85,77.33,
174.87,180.00,21.50,77.33,
174.87,180.00,20.85,77.33,
174.87,180.00,21.17,77.33,
174.87,180.00,21.07,77.33,
174.87,180.00,21.07,77.33,
174.87,180.00,21.07,77.33,
174.87,180.00,21.17,82.46,
174.87,180.00,21.50,82.46,
174.87,180.00,20.85,82.46,
174.87,180.00,21.07,82.46,
174.87,180.00,21.28,82.46,
174.87,180.00,21.07,82.46,
174.87,180.00,20.96,82.46,
174.87,180.00,21.17,82.46,
174.87,180.00,21.61,82.46,
174.87,180.00,20.96,87.59,
174.87,180.00,21.17,87.59,
174.87,180.00,21.07,87.59,
174.87,180.00,20.96,87.59,
174.87,180.00,21.17,87.59,
174.87,180.00,20.74,87.59,
175.74,180.00,21.61,87.59,
175.74,180.00,20.85,87.59,
175.74,180.00,21.61,80.52,
175.74,180.00,20.96,80.52,
175.74,180.00,21.07,80.52,
175.74,180.00,21.39,80.52,
175.74,180.00,20.96,80.52,
175.74,180.00,20.96,80.52,
175.74,180.00,21.07,80.52,
175.74,180.00,21.39,80.52,
175.74,180.00,21.07,80.52,
175.74,180.00,21.07,93.49,
175.74,180.00,21.28,93.49,
175.74,180.00,20.96,93.49,
176.52,180.00,21.17,93.49,
176.52,180.00,21.07,93.49,
176.52,180.00,21.17,93.49,
176.52,180.00,21.07,93.49,
176.52,180.00,21.28,93.49,
176.52,180.00,20.96,86.83,
176.52,180.00,20.96,86.83,
176.52,180.00,21.28,86.83,
176.52,180.00,21.07,86.83,
176.52,180.00,21.17,86.83,
176.52,180.00,21.39,86.83,
176.52,180.00,20.96,86.83,
177.29,180.00,21.39,86.83,
177.29,180.00,21.07,86.83,
177.29,180.00,21.50,87.34,
177.29,180.00,21.07,87.34,
177.29,180.00,21.17,87.34,
177.29,180.00,21.07,87.34,
177.29,180.00,21.50,87.34,
177.29,180.00,20.85,87.34,
177.29,180.00,21.61,87.34,
177.29,180.00,21.07,87.34,
177.29,180.00,21.17,87.34,
177.29,180.00,21.39,97.73,
177.29,180.00,20.96,97.73,
177.29,180.00,21.17,97.73,
178.11,180.00,21.28,97.73,
178.11,180.00,21.07,97.73,
178.11,180.00,21.17,97.73,
178.11,180.00,21.50,97.73,
178.11,180.00,21.72,97.73,
178.11,180.00,20.96,97.73,
178.11,180.00,21.61,89.04,
178.11,180.00,20.96,89.04,
178.11,180.00,21.28,89.04,
178.11,180.00,21.17,89.04,
178.11,180.00,21.61,89.04,
178.11,180.00,20.96,89.04,
179.04,180.00,21.72,89.04,
179.04,180.00,21.07,89.04,
179.04,180.00,21.28,89.04,
179.04,180.00,21.39,86.04,
179.04,180.00,21.72,86.04,
179.04,180.00,21.07,86.04,
179.04,180.00,21.28,86.04,
179.04,180.00,21.28,86.04,
179.04,180.00,21.17,86.04,
179.04,180.00,21.72,86.04,
179.04,180.00,20.96,86.04,
179.04,180.00,21.72,86.04,
179.04,180.00,20.96,96.31,
179.04,180.00,21.72,96.31,
179.88,180.00,21.07,96.31,
179.88,180.00,21.28,96.31,
179.88,180.00,21.17,96.31,
179.88,180.00,21.83,96.31,
179.88,180.00,20.96,96.31,
179.88,180.00,21.72,96.31,
179.88,180.00,21.07,96.31,
179.88,180.00,21.94,85.44,
179.88,180.00,20.85,85.44,
179.88,180.00,21.61,85.44,
180.86,180.00,21.07,85.44,
180.86,180.00,21.61,85.44,
180.86,180.00,21.17,85.44,
180.86,180.00,21.28,85.44,
180.86,180.00,21.28,85.44,
180.86,180.00,21.72,80.37,
180.86,180.00,21.07,80.37,
180.86,180.00,21.61,80.37,
180.86,180.00,21.28,80.37,
180.86,180.00,21.28,80.37,
180.86,180.00,21.28,80.37,
180.86,180.00,21.07,80.37,
180.86,180.00,21.72,80.37,
180.86,180.00,21.07,80.37,
181.77,180.00,21.39,89.25,
181.77,180.00,21.28,89.25,
181.77,180.00,21.28,89.25,
181.77,180.00,21.28,89.25,
181.77,180.00,20.96,89.25,
181.77,180.00,21.83,89.25,
181.77,180.00,21.07,89.25,
181.77,180.00,21.72,89.25,
181.77,180.00,21.17,89.25,
181.77,180.00,21.28,75.63,
181.77,180.00,21.28,75.63,
181.77,180.00,21.83,75.63,
182.59,180.00,21.17,75.63,
182.59,180.00,21.39,75.63,
182.59,180.00,21.50,75.63,
182.59,180.00,21.28,75.63,
182.59,180.00,21.28,75.63,
182.59,180.00,21.61,75.63,
182.59,180.00,21.07,71.44,
182.59,180.00,21.50,71.44,
182.59,180.00,21.28,71.44,
182.59,180.00,21.28,71.44,
182.59,180.00,21.28,71.44,
182.59,180.00,21.28,71.44,
182.59,180.00,21.28,71.44,
182.59,180.00,21.39,71.44,
182.59,180.00,21.07,77.08,
182.59,180.00,21.83,77.08,
182.59,180.00,21.17,77.08,
182.59,180.00,21.28,77.08,
183.38,180.00,21.50,77.08,
183.38,180.00,21.39,77.08,
183.38,180.00,21.17,77.08,
183.38,180.00,21.50,77.08,
183.38,180.00,21.07,77.08,
183.38,180.00,21.50,63.52,
183.38,180.00,21.28,63.52,
183.38,180.00,21.61,63.52,
183.38,180.00,21.28,63.52,
183.38,180.00,21.28,63.52,
184.21,180.00,21.28,63.52,
184.21,180.00,21.28,63.52,
184.21,180.00,21.50,63.52,
184.21,180.00,21.28,56.27,
184.21,180.00,21.39,56.27,
184.21,180.00,21.39,56.27,
184.21,180.00,21.28,56.27,
184.21,180.00,21.50,56.27,
184.21,180.00,21.28,56.27,
184.21,180.00,21.39,56.27,
184.21,180.00,21.28,56.27,
184.21,180.00,21.39,56.27,
184.21,180.00,21.28,60.42,
184.21,180.00,21.39,60.42,
184.21,180.00,21.17,60.42,
184.21,180.00,21.72,60.42,
184.21,180.00,21.17,60.42,
184.21,180.00,21.39,60.42,
184.21,180.00,21.28,60.42,
184.21,180.00,21.50,60.42,
184.21,180.00,21.28,60.42,
184.21,180.00,21.39,56.20,
184.21,180.00,21.28,56.20,
184.21,180.00,21.28,56.20,
185.02,180.00,21.28,56.20,
185.02,180.00,21.17,56.20,
185.02,180.00,21.72,56.20,
185.02,180.00,21.28,56.20,
185.02,180.00,21.39,56.20,
185.02,180.00,21.28,56.20,
185.02,180.00,21.50,40.73,
185.02,180.00,21.17,40.73,
185.02,180.00,21.39,40.73,
185.02,180.00,21.39,40.73,
185.02,180.00,21.28,40.73,
185.02,180.00,21.39,40.73,
185.02,180.00,21.28,40.73,
185.02,180.00,21.28,40.73,
185.02,180.00,21.39,40.73,
185.02,180.00,21.28,43.75,
185.02,180.00,21.28,43.75,
185.02,180.00,21.28,43.75,
185.02,180.00,21.28,43.75,
185.02,180.00,21.28,43.75,
185.02,180.00,21.28,43.75,
185.02,180.00,21.39,43.75,
185.02,180.00,21.39,43.75,
185.02,180.00,21.28,43.75,
185.02,180.00,21.39,38.73,
185.02,180.00,21.28,38.73,
185.02,180.00,21.28,38.73,
185.02,180.00,21.28,38.73,
185.02,180.00,21.39,38.73,
185.02,180.00,21.28,38.73,
185.02,180.00,21.28,38.73,
185.02,180.00,21.39,38.73,
185.02,180.00,21.28,38.73,
185.02,180.00,21.28,33.72,
185.02,180.00,21.28,33.72,
185.02,180.00,21.28,33.72,
185.02,180.00,21.39,33.72,
185.02,180.00,21.28,33.72,
185.02,180.00,21.39,33.72,
