angle,set_point,pressure,motor_speed,
185.02,180.00,21.28,33.72,
185.02,180.00,21.39,33.72,
185.02,180.00,21.28,28.70,
185.02,180.00,21.28,28.70,
185.02,180.00,21.28,28.70,
185.02,180.00,21.28,28.70,
185.02,180.00,21.28,28.70,
185.02,180.00,21.28,28.70,
185.02,1.00,21.28,28.70,
185.02,1.00,21.17,-255.00,
185.02,1.00,20.63,-255.00,
185.02,1.00,20.63,-255.00,
185.02,1.00,20.63,-255.00,
185.02,1.00,20.63,-255.00,
185.02,1.00,20.52,-255.00,
184.08,1.00,20.63,-255.00,
184.08,1.00,20.52,-255.00,
182.92,1.00,20.52,-255.00,
182.92,1.00,20.41,-255.00,
181.91,1.00,20.52,-255.00,
181.91,1.00,20.52,-255.00,
180.90,1.00,20.41,-255.00,
180.90,1.00,20.41,-255.00,
179.84,1.00,20.41,-255.00,
179.84,1.00,20.30,-255.00,
178.91,1.00,20.19,-255.00,
178.91,1.00,20.30,-255.00,
178.02,1.00,20.30,-255.00,
178.02,1.00,20.19,-255.00,
177.00,1.00,20.30,-255.00,
177.00,1.00,20.19,-255.00,
175.94,1.00,20.19,-255.00,
175.94,1.00,20.19,-255.00,
174.95,1.00,20.19,-255.00,
174.95,1.00,20.19,-255.00,
173.90,1.00,20.19,-255.00,
173.90,1.00,20.08,-255.00,
172.78,1.00,20.08,-255.00,
172.78,1.00,20.19,-255.00,
171.67,1.00,20.08,-255.00,
171.67,1.00,20.08,-255.00,
170.55,1.00,20.08,-255.00,
170.55,1.00,19.98,-255.00,
169.34,1.00,19.98,-255.00,
169.34,1.00,19.98,-255.00,
168.08,1.00,19.98,-255.00,
168.08,1.00,19.98,-255.00,
166.91,1.00,19.98,-255.00,
166.91,1.00,19.98,-255.00,
165.74,1.00,19.98,-255.00,
165.74,1.00,19.98,-255.00,
164.49,1.00,19.98,-255.00,
164.49,1.00,19.87,-255.00,
163.21,1.00,19.98,-255.00,
163.21,1.00,19.98,-255.00,
161.92,1.00,19.98,-255.00,
161.92,1.00,19.87,-255.00,
160.62,1.00,19.87,-255.00,
160.62,1.00,19.87,-255.00,
159.34,1.00,19.87,-255.00,
159.34,1.00,19.87,-255.00,
158.05,1.00,19.87,-255.00,
158.05,1.00,19.87,-255.00,
156.75,1.00,19.87,-255.00,
156.75,1.00,19.87,-255.00,
155.43,1.00,19.87,-255.00,
155.43,1.00,19.87,-255.00,
154.07,1.00,19.87,-255.00,
154.07,1.00,19.76,-255.00,
152.70,1.00,19.87,-255.00,
152.70,1.00,19.87,-255.00,
151.33,1.00,19.76,-255.00,
151.33,1.00,19.65,-255.00,
149.97,1.00,19.76,-255.00,
149.97,1.00,19.65,-255.00,
148.61,1.00,19.76,-255.00,
148.61,1.00,19.76,-255.00,
147.21,1.00,19.76,-255.00,
147.21,1.00,19.65,-255.00,
145.78,1.00,19.65,-255.00,
145.78,1.00,19.76,-255.00,
144.24,1.00,19.65,-255.00,
144.24,1.00,19.65,-255.00,
142.72,1.00,19.65,-255.00,
142.72,1.00,19.76,-255.00,
141.38,1.00,19.65,-255.00,
141.38,1.00,19.65,-255.00,
140.00,1.00,19.65,-255.00,
140.00,1.00,19.76,-255.00,
138.51,1.00,19.65,-255.00,
138.51,1.00,19.54,-255.00,
136.97,1.00,19.65,-255.00,
136.97,1.00,19.65,-255.00,
135.34,1.00,19.54,-255.00,
135.34,1.00,19.54,-255.00,
133.82,1.00,19.65,-255.00,
133.82,1.00,19.65,-255.00,
132.47,1.00,19.65,-255.00,
132.47,1.00,19.65,-255.00,
131.18,1.00,19.54,-255.00,
131.18,1.00,19.65,-255.00,
129.73,1.00,19.65,-255.00,
129.73,1.00,19.54,-255.00,
128.07,1.00,19.54,-255.00,
128.07,1.00,19.54,-255.00,
126.48,1.00,19.54,-255.00,
126.48,1.00,19.54,-255.00,
125.03,1.00,19.54,-255.00,
125.03,1.00,19.54,-255.00,
123.60,1.00,19.43,-255.00,
123.60,1.00,19.43,-255.00,
122.17,1.00,19.54,-255.00,
122.17,1.00,19.43,-255.00,
120.70,1.00,19.54,-255.00,
120.70,1.00,19.54,-255.00,
119.17,1.00,19.43,-255.00,
119.17,1.00,19.54,-255.00,
117.61,1.00,19.54,-255.00,
117.61,1.00,19.32,-255.00,
115.98,1.00,19.43,-255.00,
115.98,1.00,19.43,-255.00,
114.35,1.00,19.54,-255.00,
114.35,1.00,19.43,-255.00,
112.89,1.00,19.32,-255.00,
112.89,1.00,19.43,-255.00,
111.46,1.00,19.43,-255.00,
111.46,1.00,19.43,-255.00,
109.84,1.00,19.43,-255.00,
109.84,1.00,19.43,-255.00,
108.13,1.00,19.32,-255.00,
108.13,1.00,19.32,-255.00,
106.56,1.00,19.43,-255.00,
106.56,1.00,19.32,-255.00,
105.11,1.00,19.43,-255.00,
105.11,1.00,19.43,-255.00,
103.61,1.00,19.43,-255.00,
103.61,1.00,19.32,-255.00,
101.99,1.00,19.43,-255.00,
101.99,1.00,19.43,-255.00,
100.25,1.00,19.21,-255.00,
100.25,1.00,19.32,-255.00,
98.55,1.00,19.43,-255.00,
98.55,1.00,19.32,-255.00,
97.00,1.00,19.32,-255.00,
97.00,1.00,19.32,-255.00,
95.42,1.00,19.21,-255.00,
95.42,1.00,19.21,-255.00,
93.73,1.00,19.10,-255.00,
93.73,1.00,19.21,-255.00,
92.07,1.00,19.21,-255.00,
92.07,1.00,19.21,-255.00,
90.50,1.00,19.21,-255.00,
90.50,1.00,19.10,-255.00,
88.83,1.00,19.21,-255.00,
88.83,1.00,19.21,-255.00,
87.16,1.00,19.21,-255.00,
87.16,1.00,19.10,-255.00,
85.57,1.00,19.10,-255.00,
85.57,1.00,19.10,-255.00,
83.95,1.00,19.10,-255.00,
83.95,1.00,19.10,-255.00,
82.28,1.00,19.10,-255.00,
82.28,1.00,19.21,-255.00,
80.61,1.00,18.99,-255.00,
80.61,1.00,19.10,-255.00,
78.88,1.00,18.99,-255.00,
78.88,1.00,18.99,-255.00,
77.14,1.00,19.10,-255.00,
77.14,1.00,18.99,-255.00,
75.44,1.00,18.99,-255.00,
75.44,1.00,18.99,-255.00,
73.68,1.00,18.89,-255.00,
73.68,1.00,18.89,-255.00,
71.84,1.00,18.99,-255.00,
71.84,1.00,18.78,-255.00,
70.07,1.00,18.89,-255.00,
70.07,1.00,18.89,-255.00,
68.46,1.00,18.78,-255.00,
68.46,1.00,18.78,-255.00,
66.92,1.00,18.89,-255.00,
66.92,1.00,18.89,-255.00,
65.25,1.00,18.67,-255.00,
65.25,1.00,18.67,-255.00,
63.46,1.00,18.67,-255.00,
63.46,1.00,18.67,-255.00,
61.73,1.00,18.56,-255.00,
61.73,1.00,18.67,-255.00,
60.09,1.00,18.56,-255.00,
60.09,1.00,18.56,-255.00,
58.42,1.00,18.56,-255.00,
58.42,1.00,18.56,-255.00,
56.68,1.00,18.56,-255.00,
56.68,1.00,18.34,-255.00,
54.97,1.00,18.45,-255.00,
54.97,1.00,18.34,-255.00,
53.35,1.00,18.34,-255.00,
53.35,1.00,18.34,-255.00,
51.71,1.00,18.34,-255.00,
51.71,1.00,18.23,-255.00,
50.04,1.00,18.23,-255.00,
50.04,1.00,18.12,-255.00,
48.41,1.00,18.12,-255.00,
48.41,1.00,18.12,-255.00,
46.78,1.00,18.01,-255.00,
46.78,1.00,18.01,-255.00,
45.12,1.00,17.90,-255.00,
45.12,1.00,18.01,-255.00,
43.39,1.00,17.90,-255.00,
43.39,1.00,17.80,-255.00,
41.66,1.00,17.80,-255.00,
41.66,1.00,17.69,-255.00,
40.08,1.00,17.58,-255.00,
40.08,1.00,17.58,-255.00,
38.64,1.00,17.58,-255.00,
38.64,1.00,17.36,-255.00,
37.11,1.00,17.47,-255.00,
37.11,1.00,17.36,-255.00,
35.48,1.00,17.36,-255.00,
35.48,1.00,17.14,-255.00,
33.91,1.00,17.14,-255.00,
33.91,1.00,17.14,-255.00,
32.41,1.00,17.03,-255.00,
32.41,1.00,16.92,-255.00,
30.93,1.00,16.81,-255.00,
30.93,1.00,16.81,-255.00,
29.46,1.00,16.71,-255.00,
29.46,1.00,16.71,-255.00,
27.95,1.00,16.60,-255.00,
27.95,1.00,16.49,-255.00,
26.39,1.00,16.38,-255.00,
26.39,1.00,16.38,-255.00,
24.93,1.00,16.27,-255.00,
24.93,1.00,16.16,-255.00,
23.62,1.00,16.05,-255.00,
23.62,1.00,15.94,-249.83,
22.36,1.00,15.94,-249.83,
22.36,1.00,15.72,-249.83,
21.09,1.00,15.62,-249.83,
21.09,1.00,15.62,-249.83,
19.81,1.00,15.40,-249.83,
19.81,1.00,15.40,-249.83,
18.55,1.00,15.29,-249.83,
18.55,1.00,15.07,-249.83,
17.39,1.00,14.96,-255.00,
17.39,1.00,14.96,-255.00,
16.32,1.00,14.74,-255.00,
16.32,1.00,14.74,-255.00,
15.15,1.00,14.53,-255.00,
15.15,1.00,14.42,-255.00,
13.98,1.00,14.31,-255.00,
13.98,1.00,14.09,-255.00,
12.96,1.00,13.98,-255.00,
12.96,1.00,13.98,-235.03,
12.00,1.00,13.65,-235.03,
12.00,1.00,13.54,-235.03,
11.05,1.00,13.44,-235.03,
11.05,1.00,13.22,-235.03,
10.17,1.00,13.11,-235.03,
10.17,1.00,13.00,-235.03,
9.33,1.00,12.89,-235.03,
9.33,1.00,12.78,-235.03,
8.49,1.00,12.67,-243.70,
8.49,1.00,12.35,-243.70,
7.65,1.00,12.24,-243.70,
7.65,1.00,12.13,-243.70,
7.65,1.00,11.91,-243.70,
7.65,1.00,11.80,-243.70,
6.32,1.00,11.58,-243.70,
6.32,1.00,11.47,-243.70,
6.32,1.00,11.26,-243.70,
6.32,1.00,11.04,-240.82,
5.20,1.00,11.04,-240.82,
5.20,1.00,10.71,-240.82,
5.20,1.00,10.71,-240.82,
5.20,1.00,10.38,-240.82,
4.11,1.00,10.27,-240.82,
4.11,1.00,9.95,-240.82,
4.11,1.00,9.84,-240.82,
4.11,1.00,9.62,-240.82,
3.33,1.00,9.40,-242.19,
3.33,1.00,9.40,-242.19,
3.33,1.00,9.18,-242.19,
3.33,1.00,8.86,-242.19,
2.44,1.00,8.75,-242.19,
2.44,1.00,8.53,-242.19,
2.44,1.00,8.42,-242.19,
2.44,1.00,8.20,-242.19,
2.44,1.00,7.88,-242.19,
2.44,1.00,7.77,-242.65,
2.44,1.00,7.55,-242.65,
2.44,1.00,7.33,-242.65,
1.54,1.00,7.22,-242.65,
1.54,1.00,7.00,-242.65,
1.54,1.00,6.79,-242.65,
1.54,1.00,6.57,-242.65,
1.54,1.00,6.46,-242.65,
1.54,1.00,6.24,-242.65,
1.54,1.00,6.13,-247.61,
1.54,1.00,5.81,-247.61,
1.54,1.00,5.70,-247.61,
1.54,1.00,5.48,-247.61,
0.68,1.00,5.26,-247.61,
0.68,1.00,5.15,-247.61,
0.68,1.00,4.93,-247.61,
0.68,1.00,4.72,-247.61,
0.68,1.00,4.61,-247.61,
0.68,1.00,4.28,-245.08,
0.68,1.00,4.17,-245.08,
0.68,1.00,3.84,-245.08,
0.68,1.00,3.84,-245.08,
0.68,1.00,3.74,-245.08,
0.68,1.00,3.63,-245.08,
0.68,1.00,3.41,-245.08,
0.68,1.00,3.08,-245.08,
0.68,1.00,2.97,-245.08,
0.68,1.00,2.86,-253.38,
0.68,1.00,2.75,-253.38,
0.68,1.00,2.65,-253.38,
0.68,1.00,2.32,-253.38,
0.68,1.00,2.32,-253.38,
0.68,1.00,2.21,-253.38,
0.68,1.00,1.99,-253.38,
0.68,1.00,1.88,-253.38,
0.68,1.00,1.66,-253.38,
0.68,1.00,1.66,-253.06,
0.68,1.00,1.55,-253.06,
0.68,1.00,1.34,-253.06,
0.68,1.00,1.23,-253.06,
0.68,1.00,1.12,-253.06,
0.68,1.00,1.01,-253.06,
0.68,1.00,0.90,-253.06,
0.68,1.00,0.90,-253.06,
0.68,1.00,0.79,-253.06,
0.68,1.00,0.68,-252.73,
0.68,1.00,0.46,-252.73,
0.68,1.00,0.46,-252.73,
0.68,1.00,0.46,-252.73,
0.68,1.00,0.36,-252.73,
0.68,1.00,0.25,-252.73,
0.68,1.00,0.25,-252.73,
0.68,1.00,0.25,-252.73,
0.68,1.00,0.25,-252.73,
0.68,1.00,0.03,-252.41,
0.68,1.00,0.03,-252.41,
0.68,1.00,-0.08,-252.41,
0.68,1.00,-0.08,-252.41,
0.68,1.00,-0.19,-252.41,
0.68,1.00,-0.08,-252.41,
0.68,1.00,-0.30,-252.41,
0.68,1.00,-0.19,-252.41,
0.68,1.00,-0.30,-252.41,
0.68,1.00,-0.30,-252.09,
0.68,1.00,-0.30,-252.09,
0.68,1.00,-0.30,-252.09,
0.68,1.00,-0.30,-252.09,
0.68,1.00,-0.41,-252.09,
0.68,1.00,-0.41,-252.09,
0.68,1.00,-0.41,-252.09,
0.68,1.00,-0.41,-252.09,
0.68,1.00,-0.41,-252.09,
0.68,1.00,-0.52,-251.76,
0.68,1.00,-0.52,-251.76,
0.68,1.00,-0.52,-251.76,
0.68,1.00,-0.63,-251.76,
0.68,1.00,-0.63,-251.76,
0.68,1.00,-0.52,-251.76,
0.68,1.00,-0.52,-251.76,
0.68,1.00,-0.52,-251.76,
0.68,1.00,-0.52,-251.76,
0.68,1.00,-0.52,-251.44,
0.68,1.00,-0.52,-251.44,
0.68,1.00,-0.52,-251.44,
0.68,1.00,-0.52,-251.44,
0.68,1.00,-0.52,-251.44,
0.68,1.00,-0.63,-251.44,
0.68,1.00,-0.52,-251.44,
0.68,1.00,-0.63,-251.44,
0.68,1.00,-0.63,-251.44,
0.68,1.00,-0.63,-251.11,
0.68,1.00,-0.63,-251.11,
0.68,1.00,-0.52,-251.11,
0.68,1.00,-0.52,-251.11,
0.68,1.00,-0.63,-251.11,
0.68,1.00,-0.63,-251.11,
0.68,1.00,-0.52,-251.11,
0.68,1.00,-0.52,-251.11,
0.68,1.00,-0.63,-251.11,
0.68,1.00,-0.63,-250.79,
0.68,1.00,-0.73,-250.79,
0.68,1.00,-0.73,-250.79,
0.68,1.00,-0.63,-250.79,
0.68,1.00,-0.63,-250.79,
0.68,1.00,-0.63,-250.79,
0.68,1.00,-0.63,-250.79,
0.68,1.00,-0.52,-250.79,
0.68,1.00,-0.52,-250.79,
0.68,1.00,-0.84,-250.47,
0.68,1.00,-0.63,-250.47,
0.68,1.00,-0.63,-250.47,
0.68,1.00,-0.52,-250.47,
0.68,1.00,-0.63,-250.47,
0.68,1.00,-0.63,-250.47,
0.68,1.00,-0.63,-250.47,
0.68,1.00,-0.73,-250.47,
0.68,1.00,-0.63,-250.47,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-250.14,
0.68,1.00,-0.63,-249.82,
0.68,1.00,-0.63,-249.82,
0.68,1.00,-0.63,-249.82,
0.68,1.00,-0.73,-249.82,
0.68,1.00,-0.63,-249.82,
0.68,1.00,-0.63,-249.82,
0.68,1.00,-0.73,-249.82,
0.68,1.00,-0.73,-249.82,
0.68,1.00,-0.63,-249.82,
0.68,1.00,-0.63,-249.50,
0.68,1.00,-0.63,-249.50,
0.68,1.00,-0.63,-249.50,
0.68,1.00,-0.63,-249.50,
0.68,1.00,-0.52,-249.50,
0.68,1.00,-0.73,-249.50,
0.68,1.00,-0.73,-249.50,
0.68,1.00,-0.73,-249.50,
0.68,1.00,-0.63,-249.50,
0.68,1.00,-0.63,-249.17,
0.68,1.00,-0.63,-249.17,
0.68,1.00,-0.63,-249.17,
0.68,1.00,-0.63,-249.17,
0.68,1.00,-0.63,-249.17,
0.68,1.00,-0.63,-249.17,
0.68,1.00,-0.73,-249.17,
0.68,1.00,-0.63,-249.17,
0.68,1.00,-0.73,-249.17,
0.68,1.00,-0.63,-248.85,
0.68,1.00,-0.63,-248.85,
0.68,1.00,-0.63,-248.85,
0.68,1.00,-0.73,-248.85,
0.68,1.00,-0.63,-248.85,
0.68,1.00,-0.73,-248.85,
0.68,1.00,-0.63,-248.85,
0.68,1.00,-0.52,-248.85,
0.68,1.00,-0.63,-248.85,
0.68,1.00,-0.73,-248.52,
0.68,1.00,-0.63,-248.52,
0.68,1.00,-0.73,-248.52,
0.68,1.00,-0.63,-248.52,
0.68,1.00,-0.63,-248.52,
0.68,1.00,-0.63,-248.52,
0.68,1.00,-0.63,-248.52,
0.68,1.00,-0.63,-248.52,
0.68,1.00,-0.63,-248.52,
0.68,1.00,-0.73,-248.20,
0.68,1.00,-0.73,-248.20,
0.68,1.00,-0.63,-248.20,
0.68,1.00,-0.63,-248.20,
0.68,1.00,-0.63,-248.20,
0.68,1.00,-0.63,-248.20,
0.68,1.00,-0.63,-248.20,
0.68,1.00,-0.73,-248.20,
0.68,1.00,-0.63,-248.20,
0.68,1.00,-0.73,-247.88,
0.68,1.00,-0.63,-247.88,
0.68,1.00,-0.73,-247.88,
0.68,1.00,-0.63,-247.88,
0.68,1.00,-0.73,-247.88,
0.68,1.00,-0.73,-247.88,
0.68,1.00,-0.73,-247.88,
0.68,1.00,-0.63,-247.88,
0.68,1.00,-0.63,-247.88,
0.68,1.00,-0.63,-247.55,
0.68,1.00,-0.73,-247.55,
0.68,1.00,-0.63,-247.55,
0.68,1.00,-0.52,-247.55,
0.68,1.00,-0.73,-247.55,
0.68,1.00,-0.73,-247.55,
0.68,1.00,-0.52,-247.55,
0.68,1.00,-0.63,-247.55,
0.68,1.00,-0.73,-247.55,
0.68,1.00,-0.73,-247.23,
0.68,1.00,-0.63,-247.23,
0.68,1.00,-0.63,-247.23,
0.68,1.00,-0.63,-247.23,
0.68,1.00,-0.63,-247.23,
0.68,1.00,-0.63,-247.23,
0.68,1.00,-0.73,-247.23,
0.68,1.00,-0.63,-247.23,
0.68,1.00,-0.63,-247.23,
0.68,1.00,-0.73,-246.90,
0.68,1.00,-0.63,-246.90,
0.68,1.00,-0.63,-246.90,
0.68,1.00,-0.63,-246.90,
0.68,1.00,-0.73,-246.90,
0.68,1.00,-0.73,-246.90,
0.68,1.00,-0.73,-246.90,
0.68,1.00,-0.63,-246.90,
0.68,1.00,-0.73,-246.90,
0.68,1.00,-0.52,-246.58,
0.68,1.00,-0.73,-246.58,
0.68,1.00,-0.63,-246.58,
0.68,1.00,-0.63,-246.58,
0.68,1.00,-0.84,-246.58,
0.68,1.00,-0.73,-246.58,
0.68,1.00,-0.63,-246.58,
-0.11,1.00,-0.63,-246.58,
-0.11,1.00,-0.63,-246.58,
-0.11,1.00,-0.63,-235.32,
-0.11,1.00,-0.73,-235.32,
-0.11,1.00,-0.73,-235.32,
-0.11,1.00,-0.63,-235.32,
-0.11,1.00,-0.63,-235.32,
-0.11,1.00,-0.63,-235.32,
-0.11,1.00,-0.63,-235.32,
-0.11,1.00,-0.63,-235.32,
-0.11,1.00,-0.63,-235.32,
-0.11,1.00,-0.63,-242.03,
-0.11,1.00,-0.73,-242.03,
-0.11,1.00,-0.63,-242.03,
-0.11,1.00,-0.63,-242.03,
-0.11,1.00,-0.63,-242.03,
-0.11,1.00,-0.73,-242.03,
-0.11,1.00,-0.63,-242.03,
-0.11,1.00,-0.73,-242.03,
-0.11,1.00,-0.73,-242.03,
-0.11,1.00,-0.73,-240.92,
-0.11,1.00,-0.63,-240.92,
-0.11,1.00,-0.73,-240.92,
-0.11,1.00,-0.63,-240.92,
-0.11,1.00,-0.63,-240.92,
-0.11,1.00,-0.63,-240.92,
-0.11,1.00,-0.73,-240.92,
-0.11,1.00,-0.63,-240.92,
-0.11,1.00,-0.73,-240.92,
-0.11,1.00,-0.73,-239.82,
-0.11,1.00,-0.63,-239.82,
-0.11,1.00,-0.73,-239.82,
-0.11,1.00,-0.73,-239.82,
-0.11,1.00,-0.63,-239.82,
-0.11,1.00,-0.63,-239.82,
-0.11,1.00,-0.73,-239.82,
-0.11,1.00,-0.73,-239.82,
-0.11,1.00,-0.63,-239.82,
-0.11,1.00,-0.73,-238.71,
-0.11,1.00,-0.63,-238.71,
-0.11,1.00,-0.63,-238.71,
-0.11,1.00,-0.63,-238.71,
-0.11,1.00,-0.73,-238.71,
-0.11,1.00,-0.73,-238.71,
-0.11,1.00,-0.73,-238.71,
-0.11,1.00,-0.73,-238.71,
-0.11,1.00,-0.63,-238.71,
-0.11,1.00,-0.63,-237.61,
-0.11,1.00,-0.63,-237.61,
-0.11,1.00,-0.84,-237.61,
-0.11,1.00,-0.73,-237.61,
-0.11,1.00,-0.73,-237.61,
-0.11,1.00,-0.73,-237.61,
-0.11,1.00,-0.63,-237.61,
-0.11,1.00,-0.73,-237.61,
-0.11,1.00,-0.73,-237.61,
-0.11,1.00,-0.63,-236.50,
-0.11,1.00,-0.63,-236.50,
-0.11,1.00,-0.84,-236.50,
-0.11,1.00,-0.73,-236.50,
